team_id,display_name,club,state,state_code
7c42ded4629c,2015 Boys Falcons Blue,Philadelphia International FC,Alabama,AL
d4b18e5c049a,Sentinels Black,Perk Valley Soccer,Alabama,AL
0f702e419ceb,South Valley United B15 Blue,South Valley United Soccer Club,Alabama,AL
addf5813e46a,15B Colonial Red,SJEB FC,Alabama,AL
afe7727caf21,15B White,Sunnyvale Alliance SC,Alabama,AL
21c4986afece,2015B Alliance - Beas Stallions,Mt Diablo Mustang Soccer,Alabama,AL
4e072a749ba3,Almaden FC Mercury B15 White,Almaden FC,Alabama,AL
608a3faab138,FSC Rovers 2015 Boys,Falls SC,Alabama,AL
4f4d4f2096e1,Central Cal Aztecs B15 Academy,Central Cal Aztecs,Alabama,AL
3a7b4c12d2bc,Iron Valley United 2015 Boys Red,Iron Valley United SC,Alabama,AL
8a2858d6e90b,SD Surf Academy Boys 2015 (Valdivia),San Diego Surf Soccer Club,Alabama,AL
a0e074bba6aa,AC Salisbury 2015 Boys Blue,AC Salisbury,Alabama,AL
1c86a274f153,Galaxy,Plainedge (LIJSL),Alabama,AL
339b680d9ca8,B2015 White,Asphalt Green,Alabama,AL
309483606459,Savage Premier 2015,Valencia Soccer Academy,Alabama,AL
a5b22c8e774f,CCFC B15 Blue,Culver City Football Club,Alabama,AL
18e351d30856,Stars FC 2015 Boys Summer Select,Delaware Football Club,Alabama,AL
82e310f3e317,BUSC 2015 Elite 3,Ballistic United,Alabama,AL
57537da3b7f5,Ajax,Locust Valley Bayville Soccer Club (LIJSL),Alabama,AL
ba6a69e962a8,Sharks 2015 Academy,Merrick/South Merrick PAL,Alabama,AL
d3f021760a48,BUSC 2015 Elite 4,Ballistic United,Alabama,AL
6ab1ec2bc99a,Eternal 11 Boys 2015,Luciano Emilio Soccer Club,Alabama,AL
6f5bacc71337,Utah Real FC 15B SH Black,Utah Real FC,Alabama,AL
1329cc7a2af6,BRYC Academy '15B Teal,Braddock Road Youth Club,Alabama,AL
def84b672bb5,Palo Alto SC 15B Blue,Palo Alto SC,Alabama,AL
529677abcaa6,2015 Boys Black - Yamal,Lehigh Valley United,Alabama,AL
56d2b395c9f0,Bloomingdale Lightning White 15b,BLFC,Alabama,AL
e22f4a2d95db,MVP B15 Gold,Mockingbird Valley Premier,Alabama,AL
d73ecf710ba4,FC Dallas Youth 15B West,FC Dallas Youth,Alabama,AL
6320e4397be7,Fallbrook Villa FC B2015 Blue,FYSL,Alabama,AL
a8cad2384d1b,Dallas Surf 15B South,Dallas Surf,Alabama,AL
dfd9956415b0,OLD Kernow Storm FC B15 TCSL Malcolmson,Kernow Storm FC,Alabama,AL
69a7d1e1bf75,Solar 15B Red Salcedo Pre ECNL,Solar SC,Alabama,AL
86ba2c1e8ed9,CFA OC B15 Helm,California Football Academy,Alabama,AL
c35010ff656c,Santa Clarita B2015 Blue,United SoCal,Alabama,AL
1e110cb6000e,Ronaldo Academy Tampa 2015 Black WFPL,RONALDO ACADEMY TAMPA BAY,Alabama,AL
35d2efd5e24e,TST Pallas Blue,Kosmos FC ,Alabama,AL
f0191355fb0b,UCCA 2015B Red,United Capital City Athletic,Alabama,AL
339b680d9ca8,B2015 White,Downey United Football Club,Alabama,AL
12d122a60bd6,United Silicon Valley 15B Blue,AYSO United Silicon Valley,Alabama,AL
b1562ae6e4ba,Manalapan SC Braves 15B Red,Manalapan SC,Alabama,AL
d82f9eb9c8ec,North County B2015 Black,United SoCal,Alabama,AL
faea9106112e,Bu11 Elite Academy,ALBION SC Delaware,Alabama,AL
8819deda72ff,Sporting CA West B15 - Lopez,Sporting California USA,Alabama,AL
9beee46b3077,Dallas Texans 2015 Boys FW Wood,Dallas Texans,Alabama,AL
da9cbf5bf9fe,2015/U11 Boys: NEAL,Seacoast United Massachusetts,Alabama,AL
bd4dad4b4f0c,B2015 National,Brooklyn United Academy,Alabama,AL
1ce9f82fe0ca,TFA-Glendale B2015,TOTAL FUTBOL ACADEMY (CA),Alabama,AL
be6b847c3871,KHPE1 New Albany B15,Kings Hammer New Albany,Alabama,AL
efa45b7d59c0,2015B PRE-NAL,Steel United NJ,Alabama,AL
f74a6c5970bb,HVSA 2015B Blizzard,Hopewell Valley Soccer Association,Alabama,AL
9cd22c001e61,B2015 BLACK,LAFC So Cal,Alabama,AL
6fc5b496871b,FPFC 15B CP REGIONAL,Florida Premier FC,Alabama,AL
03d2ef18c4f8,Arsenal Black,Connetquot United Youth Soccer (LIJSL),Alabama,AL
0cde3e01cdd2,ALBION SC Central Valley B15 Academy,ALBION SC Central Valley,Alabama,AL
bc2ec724bf04,ECFC 15B Grey,Monterey County Soccer-ECFC Salinas,Alabama,AL
5e4e11c83fb5,Auburndale Scream 2015 U11 Boys,Auburndale Youth SC,Alabama,AL
1642fe10bafc,B2015--White,Simi Valley Soccer Club,Alabama,AL
d7dbf55440d5,Perris B15 Najar,Sporting California USA,Alabama,AL
8c821eb0342b,RAYADOS ACADEMY 2015 BLANCO,Escuela Oficial Richmond-Rayados,Alabama,AL
69dabaafe907,ALBION SC Denver B15 Academy,ALBION SC Denver,Alabama,AL
41220fac3cd4,CCSC Boys 2015 Bulldogs Blue,Central Carroll Soccer Club,Alabama,AL
7055f9949ffa,Manalapan SC Braves 15B White,Manalapan SC,Alabama,AL
2de6ef9d78e3,Alex 2015 Boys Blue,Alexandria SA,Alabama,AL
d7ccecf612ec,East Windsor PAL - 2015 Boys Panthers,East Windsor PAL,Alabama,AL
0ae2ca54510c,Cincy Galaxy 2015B Elite Navy,Cincy Galaxy SC,Alabama,AL
078e46d87704,Gallardo Academy 2015,Gallardo Futbol Club,Alabama,AL
0e5fbcd9d0a3,FC Dallas Youth Pre ECNL B15 Raine,FC Dallas Youth,Alabama,AL
3299aca81048,FVU B2015 Green-AC,Flathead Valley United SC,Alabama,AL
0dd5249f0512,FCFC 2015 BOYS RED,Four Corners Football Club,Alabama,AL
46a230c15394,SO B2015 - SOCAL,LA Surf Soccer Club,Alabama,AL
518d76386218,ABSC Lightning Strike 2015B,Albany Berkeley Soccer Club,Alabama,AL
f93dc273b5f7,BSA Celta Academy Fuego 2015,Bensalem Soccer Academy,Alabama,AL
705e0503ade0,Ocala Premier 2015/2016 Boys Blue,Big Sun YSL,Alabama,AL
c77e53e89be6,2015 Boys Pre ECNL Blue,Delaware Football Club,Alabama,AL
cb12dc3ba9d9,Inter Dallas SC 15B,Dallas Inter Soccer Club,Alabama,AL
8545359c369a,Kingman SC B15/16-Gonzalez,Kingman SC,Alabama,AL
5ea01bf5e246,2015 Pre-Academy Arsenal,Connetquot United Youth Soccer (LIJSL),Alabama,AL
92d745f6296e,CFA OC B15 Garcia,California Football Academy,Alabama,AL
29ed08e51ec9,BVB 15B Gold (Abusharia),BVB International Academy Texas,Alabama,AL
d2a089531034,SF United B15 Halcones,SF United FC,Alabama,AL
c5e2906f1ab3,15B Black,Sunnyvale Alliance SC,Alabama,AL
e2f3ab555654,2015B Pre NAL,Seacoast United Maine SC,Alabama,AL
1adf8ac22dc8,Inter 2015,Auburndale SC ,Alabama,AL
047e6057fc4d,Maroon Devils 15,Real Sacramento Futbol Club,Alabama,AL
a47092716dd1,PRFC Southeast Valley 15B Predator-Central,Phoenix Rising FC,Alabama,AL
fb3e26e2f8d5,Kearny Thistle B2015 I Pre NAL,Kearny Thistle United FC,Alabama,AL
9cd22c001e61,B2015 black,South Valley Surf SC,Alabama,AL
04132c138d35,Alhambra Phoenix B15,,Alabama,AL
2954b5f0a2bb,Central 15 B Red,Liverpool FC-IA Michigan,Alabama,AL
6283f3037390,Concorde fire central 2015B Gold,Concorde Fire ,Alabama,AL
a8be6588f680,Baltimore 2015,United Elite Soccer Inc,Alabama,AL
b447ff675a0a,Fall Select U11B - Kyono,Walnut Creek Surf Soccer Club,Alabama,AL
4592c118a5ab,WSA 15 Boys White (Romo),West Side Alliance SC,Alabama,AL
1d9adfba0205,UNITED FC GRAND ISLAND 15B,Wichita Regional Soccer Association,Alabama,AL
7654aa5130c0,North Brunswick Falcons,North Brunswick Soccer,Alabama,AL
551ca4d29e90,Arsenal B15,Central Valley Premier FC,Alabama,AL
c3fee240704a,South OC B2015 Blue,United SoCal,Alabama,AL
1c50a676f4fe,Lehigh Valley United,,Alabama,AL
e53bbb1d8d77,Alameda SC Islanders 15B White,Alameda Soccer Club,Alabama,AL
37d0c9a9a4f9,2015B Black,Central Coast FC,Alabama,AL
226c5333d126,STRIKERS COED U10 BLACK,Lander Valley Youth Soccer,Alabama,AL
f82f6813551a,Northern Burlington Jackals 2015,Northern Burlington SA,Alabama,AL
b40e8f26ded5,ALBION SC San Diego EC B15 Academy,ALBION SC San Diego,Alabama,AL
e287b094f5e1,Dallas Surf 15B South White,Dallas Surf,Alabama,AL
346ec66cf6dc,MVP B15 Grey,Mockingbird Valley Premier,Alabama,AL
74ad89b99157,WSA OKC 15 Boys Integrity,West Side Alliance SC,Alabama,AL
bec574587769,Neptune Avalanche,Neptune Soccer Association,Alabama,AL
cb1df9fb9bc1,Central MD 2015 Boys white,Liverpool FC International Academy Maryland,Alabama,AL
0d3310b38c8a,15 USA Rangers Pre NAL,Clay County SC United Soccer Alliance,Alabama,AL
ccec3dada917,Dallas Texans 2015 Boys Black Dallas,Dallas Texans,Alabama,AL
d99063ec68d8,RAYADOS ACADEMY 2015 AZUL,Escuela Oficial Richmond-Rayados,Alabama,AL
8a910e3cc2bd,Cheshire 2015 Boys EAL,Cheshire Soccer Academy,Alabama,AL
863a866e27ee,ECFC 15B Red,Monterey County Soccer-ECFC Salinas,Alabama,AL
f4fe35fd08ed,FC Central IL 2015 B Select,Central Illinois United,Alabama,AL
e6343cd5b14c,Catalyst 16 W,HTX,Alabama,AL
854f47cfd2bb,Fall Select U11B - Areias,Walnut Creek Surf Soccer Club,Alabama,AL
f6b3c8601547,Sentinels Orange,Perk Valley Soccer,Alabama,AL
6ef18e84cfbb,TFA-Hollywood B2015,TOTAL FUTBOL ACADEMY (CA),Alabama,AL
6ef18e84cfbb,TFA-Hollywood B2015,TOTAL FUTBOL ACADEMY (CA),Alabama,AL
79c1501eae8b,Dallas Texans Pre ECNL B15 (McKinney),Dallas Texans,Alabama,AL
68dfcdcf2db6,Kalamazoo SC 2015B Red,Kalamazoo SC,Alabama,AL
e2b250e7ee65,UVSF United '15 Marostica,Upper Valley Soccer Foundation,Alabama,AL
792eb9ad7c22,FC Dallas Youth Pre ECNL B15 Reyes,FC Dallas Youth,Alabama,AL
aec127814114,Alameda SC Islanders 15B Blue,Alameda Soccer Club,Alabama,AL
69347671dde7,NEAL Academy 15 Team 1,Cedar Stars Academy - Monmouth,Alabama,AL
a0877081a81f,Coastal Dawgs,Rumson Futbol Club,Alabama,AL
8794e15af525,CSA 15B Premier,Calvert Soccer Assn,Alabama,AL
6387ef310b5e,FC Dallas Youth 15B Red,FC Dallas Youth,Alabama,AL
f23614574a36,Grasshoppers FC - 2015B Teal,Grasshoppers FC,Alabama,AL
313e7bbbe2bc,SF Seals 15B GTO Skibidi,San Francisco Seals,Alabama,AL
964198f30bd5,Waco Texans 2015 Boys- Lopez,Dallas Texans,Alabama,AL
642e220aa130,New York Soccer Football Club,,Alabama,AL
255bcd9c56b2,SF Seals 15B White,San Francisco Seals,Alabama,AL
7eff5f62425b,AHFC 15B Premier 3 W,Albion Hurricanes FC,Alabama,AL
b465df98f40d,BTSC Mandalorians,Branchburg Travel SC,Alabama,AL
f559e06f824b,ALBION SC Las Vegas B15 Academy II,ALBION SC Las Vegas,Alabama,AL
98e02dfb2b1a,Lake Oswego Soccer Club 2015b Royal,Lake Oswego SC,Alabama,AL
63300854da0f,2015 Maryland United FC Premier,Maryland United Football Club,Alabama,AL
b8d9a3339cd3,Cal Magic 2015B West,California Magic Soccer Club,Alabama,AL
943cb7364e08,Avalanche,Cold Spring Harbor Huntington (LIJSL),Alabama,AL
ed311fb67267,AYSO 216 10UB PSP Gila Valley Ninjas,AYSO 216,Alabama,AL
3bcfdc77c5ed,Palo Alto SC 15B White,Palo Alto SC,Alabama,AL
472b3c20767d,Met Oval Academy 2015 Black,Met Oval,Alabama,AL
67e94764f5ca,2015 Boys,LaLiga Academy,Alabama,AL
f3910a3a6270,Colonial Cyclones Black 15,Colonial SC ,Alabama,AL
715b7480d34e,MVLA 15B Liverpool Black,Mountain View Los Altos Soccer Club,Alabama,AL
17b7ed7d7332,15B Silver,Sunnyvale Alliance SC,Alabama,AL
ab5852545f84,2015 Boys Blue,Philadelphia City Football Club,Alabama,AL
9369b24f11d6,NPSC United 2015 Boys Royal,Northern Piedmont Sports Club,Alabama,AL
551dab3d5364,Fort Lauderdale FC 15 Boys White,Fort Lauderdale Select FC,Alabama,AL
7dedccc57174,SF Seals 15B Volt,San Francisco Seals,Alabama,AL
1b99f64dfaaa,SMC Seals 15B Black,San Mateo County FC,Alabama,AL
0c21dd7bbb60,Palatine Celtic 2015B Black,Palatine Celtic SC,Alabama,AL
694e6f762573,UCCA 2015B Navy,United Capital City Athletic,Alabama,AL
5332c9ad73d4,LFA Red Star Mundial 2015B,Lou Fusz Athletic,Alabama,AL
29fa8265b807,B2015 Legends,Valley FC,Alabama,AL
af878c6098b4,FC Alliance South 2015B Gold,FC Alliance,Alabama,AL
28487fb5a935,Monroe Township Soccer Club 2015 Boys Ronaldo,Monroe Township SC,Alabama,AL
b68bf68945fb,Real La Habra FC LIONS 2015,Real La Habra FC,Alabama,AL
f59e1c41a0bd,Mount City Lobos,Pro Alliance FC,Alabama,AL
1bcc5b73fe36,Allegiant FC 2015,Allegiant FC,Alabama,AL
74773c2c7eb5,BVB 15B PreECNL White (DeSousa),BVB International Academy Texas,Alabama,AL
0fd15ec52033,COE 2015B Blue,Central Ohio Elite,Alabama,AL
5b37a37b6f5a,GalaxySC 15B Black,Galaxy Soccer Club,Alabama,AL
c0e8ebae58a5,2015B Legacy (Gold),Kearny Football Club,Alabama,AL
0f90a5b07a25,West Valley United 015B Red,West Valley Soccer Club,Alabama,AL
01df8cdbf17a,CVSA 2015 Boys Blue,Cuyahoga Valley Soccer Academy,Alabama,AL
795a9a2c2f6d,Atletico Dallas Youth 15B South,Atletico Dallas Youth,Alabama,AL
70b91a393604,TFA B15 Elite,Total Futbol Academy(OH),Alabama,AL
e82eb66f1fbf,Golden Eagles 2015B Black,HTX Tiki-Taka Futsal,Alabama,AL
9514a61f11ef,U11 NEXT GEN CENTRAL,GFI Academy,Alabama,AL
a2715bdf6842,2015 Cyclone Boys Black,Cape Coral Soccer,Alabama,AL
3f6d18c7d9bb,B15 WHITE - BM,SoCal Reds FC,Alabama,AL
bee11f54122a,Metro Alliance Irish FC 2015B,Metro Alliance Irish FC,Alabama,AL
1354864cfbd9,Nido Aguila Dallas 15B,Club America (TX),Alabama,AL
9d0b27379f01,ALBION SC Riverside B15 EA II,ALBION SC Riverside,Alabama,AL
98eb3fa658c6,2015B Elite Jumale,Wave SC,Alabama,AL
cfa666b76607,SLSG MO B 2015 Elite White,St. Louis Scott Gallagher,Alabama,AL
db622e0e7854,Valencia 2015 Boys Gray,Valencia Soccer Academy,Alabama,AL
790cef7296ce,HV Storm 2015 Boys Silver,Huron Valley Storm SC,Alabama,AL
b684665132e0,Inter Legends FC 14B Capetillo,International Legends FC,Alabama,AL
f1f5be5fb049,2015B Locomotive EPPL Gallegos,El Paso Locomotive FC,Alabama,AL
6c140c002cbd,The FA 2015 Boys Silver,The Football Academy NJ,Alabama,AL
a7b0c7ec2298,CWS B15 Navy Lackey,Central Washington Sounders,Alabama,AL
3723882ad80e,ALBION SC Las Vegas B15 Academy V,ALBION SC Las Vegas,Alabama,AL
73b1d1f49855,TFA-VC B2015 Navy,TOTAL FUTBOL ACADEMY (CA),Alabama,AL
28ac7b73e1c8,B15 RED - MO*,SoCal Reds FC,Alabama,AL
9549c4442323,REAL WC St. Louis Hurricanes 2015B,REAL WC St. Louis Soccer Club,Alabama,AL
f4ee1886c872,AR - SJ Spartans 2015B,Alum Rock Futbol Club,Alabama,AL
37f7644821b8,Doral U10 Koke,Atletico de Madrid Academia Miami ,Alabama,AL
8ec2f1fd864e,AR - Earthquakes 15B,Alum Rock Futbol Club,Alabama,AL
beb80655f2b7,World Class FC 2015 Premier Palau,World Class FC,Alabama,AL
91e060483996,Central Coast United SC South B2015 Green,Central Coast United SC,Alabama,AL
6bbd8df1c361,2015B Alaska Rush Goldstrikers,Alaska Rush,Alabama,AL
c85f9568039d,Copperheads,Floral Park (LIJSL),Alabama,AL
2dd6a40286db,B2015 Red,California Athletic SC,Alabama,AL
56defc05fa71,15B Red,Allstars United,Alabama,AL
334f39def628,BVB 15B PreECNL Black East (Contreras),BVB International Academy Texas,Alabama,AL
8022e893e41f,Great Falls Reston SC Pre-ECNL B15,Great Falls Reston Soccer Club,Alabama,AL
59c97b335f8f,Almaden FC Mercury 15B White,Almaden FC,Alabama,AL
d270fd69cef6,SLSG MO B 2015 Manchester United,St. Louis Scott Gallagher,Alabama,AL
7278fd5a31c1,Inter Connecticut 2015 Pre-NAL Boys,Inter Connecticut FC,Alabama,AL
3a369463de9b,Allstars F.C,Allstars F.C,Alabama,AL
b93970a39ade,Atletico Dallas Youth 2015B Badii,Atletico Dallas Youth,Alabama,AL
0afd5780188c,BEACH FC 2015B SALAH,Beach FC,Alabama,AL
a81374786ff5,Select B15,Central Valley Premier FC,Alabama,AL
6f16ef2e4298,TFA-SD B2015 Navy,TOTAL FUTBOL ACADEMY (CA),Alabama,AL
7c44485f46d9,GSA U11B Academy Black,Global Sports Academy,Alabama,AL
a5e520b5c5e9,Atletico Dallas Youth 15B Patterson,Atletico Dallas Youth,Alabama,AL
6777ff990d95,Stellar FC 2015/2016B,Stellar Football Club,Alabama,AL
a9579bc2edb3,"Red Bulls Regional Select, Westchester, Boys 2015 Red",Red Bulls (NJ),Alabama,AL
d350a4b36cf6,Allen,RSL-AZ North,Alabama,AL
7ff1bfb3c085,Villarreal VA Yellow B15,Villarreal Virginia Academy,Alabama,AL
9d7cc3946ecf,FC Central Illinois 2015 B Royal,FC Central Illinois,Alabama,AL
9b6b298ae3bc,Real Arizona 2015,Real Arizona FC,Alabama,AL
17bed5882b1e,Tsunami,Wantagh Seaford PAL Soccer Club (LIJSL),Alabama,AL
fd39c8e7c929,ALBION SC San Diego B15 academy IIII,ALBION SC San Diego,Alabama,AL
7de1ebffea74,ALBION SC San Diego B15 academy III,ALBION SC San Diego,Alabama,AL
228df0ce335a,FC Dallas Youth 15B West Red,FC Dallas Youth,Alabama,AL
2473169d8c14,REAL B2015 Gold,Real Billings FC,Alabama,AL
642fab15628e,Valor United FC 2015,Valor United FC,Alabama,AL
905cd48a25d6,Texas Warriors FC 15B Salas,Texas Warriors FC,Alabama,AL
d218ff4b25c5,FCA 15B Grey,Football Club Alliance,Alabama,AL
a841128cb511,Metro FC B15 Rapids,Ohio Galaxies FC,Alabama,AL
b7f4637a0245,ALBION SC Merced B15 Academy,ALBION SC Merced,Alabama,AL
55cd6c0f3e1e,CVSC 2015B,Cedar Valley Soccer Club,Alabama,AL
3c10b47a3b6a,Pines Futsal Association 2015B,Pines Futsal Association ,Alabama,AL
63df689f97ba,HW B2015 - SOCAL,LA Surf Soccer Club,Alabama,AL
f9e10b33fa2b,Avalanche 15B Black SL,Utah Avalanche,Alabama,AL
8b7faa6647a1,MC Dynamo 2015 Boys,Marshall County SA,Alabama,AL
242323e2a4a8,South Valley Chivas 15B White,South Valley Chivas Academy,Alabama,AL
4565c3067c5a,PSA FC DORAL 2015,PSA Football Club,Alabama,AL
fe137e245eb8,Jus4Kix Lightning 15B,Wichita Regional Soccer Association,Alabama,AL
a209083a34b5,15B Gray,Philadelphia Ukrainian Nationals,Alabama,AL
7c8728d21b8e,WCU 15B Blue,Washington Capital United,Alabama,AL
ca0345c5e71e,B2015 Gold,Asphalt Green,Alabama,AL
0ab71e4a0709,B15 WHITE - CK,SoCal Reds FC,Alabama,AL
ba34dcced12b,Beach FC 2015B Pre-NPL Valencia,Beach FC,Alabama,AL
b14ec47c4e93,Metro Alliance FC 2016/2015B Premier,Metro Alliance FC ,Alabama,AL
80365c1bbd55,Miami Beach Football MBFC 2015 Blue,City of Miami Beach Soccer,Alabama,AL
ce51a84a6cb9,EB B15 Academy,ALBION SC Silicon Valley East Bay,Alabama,AL
4ce724070e7f,Saline FC 15 Boys Black,Saline FC,Alabama,AL
d71ddace81e5,SD Surf Central B2015 (Rodriguez),San Diego Surf Soccer Club,Alabama,AL
9bdd593222d0,Valencia 2015 Boys White North,Valencia Soccer Academy,Alabama,AL
d028317cd9c5,Redlands B15 Kim,Sporting California USA,Alabama,AL
31e97eeab6fb,Michigan Jaguars Huron Valley 2015 Boys White,Michigan Jaguars,Alabama,AL
f8765de791a6,CE 2015B Arsenal FC - A,Columbus Force SC,Alabama,AL
b93700b2394e,New York Elite Alleycats FC 2015 NEAL Blue,New York Elite Alleycats,Alabama,AL
7d443115e357,2015 Boys Pre ECNL Black,Delaware Football Club,Alabama,AL
23301e300f13,CCFC B15 White,Culver City Football Club,Alabama,AL
50434ce58675,Socal Blaze SC - B15 El Segundo,Socal Blaze SC,Alabama,AL
05ccfc29f3ec,North County B2015 Red,United SoCal,Alabama,AL
a7a1d78053f1,Vale Middletown 2015 Boys Red,Vale SC,Alabama,AL
12b5ab007bcd,Ballers,Wantagh Seaford PAL Soccer Club (LIJSL),Alabama,AL
d2adfd2eb030,TSJFC 2015B North Blue,The St. James Football Club,Alabama,AL
9be24a0dfb3f,ALBION SC Central Valley B15 Premier,ALBION SC Central Valley,Alabama,AL
dc16da26aba1,Fallbrook Villa FC B2015 Black,FYSL,Alabama,AL
dcef517bb4a8,Union FC Indy 2015 Boys Teal I,Union FC Indy,Alabama,AL
dcef517bb4a8,Union FC Indy 2015 Boys Teal I,Union FC Indy,Alabama,AL
5ac5e56fcddd,Castro Valley SC CVSC United 2015 Boys White,Castro Valley Soccer Club,Alabama,AL
0957ed82804a,Boys 2015 Black -1,Shaker Youth Soccer Assn - Premier Football Club,Alabama,AL
47764c39ffb8,Sting CC B15 Heald,Sting Corpus Christi,Alabama,AL
7d2a3932a8b8,RIDGFLD-B2015 EDP-Palau,Ridgefield Football Club,Alabama,AL
0427fc5e5774,Utah Real FC 15B CG Teal (Ind),Utah Real FC,Alabama,AL
004285dd4df2,2015 Boys Falcons Green,Philadelphia International FC,Alabama,AL
004285dd4df2,2015 Boys Falcons Green,Philadelphia International FC,Alabama,AL
90034420ee85,Portugal B2015,HBC Soccer Club (LIJSL),Alabama,AL
47dd07fbccb5,Soccer Space Football Club 2015,Soccer Space,Alabama,AL
8a2ff7907c7e,ALBION SC Las Vegas B15 Academy VI,ALBION SC Las Vegas,Alabama,AL
16dff0afc2a7,SF Seals 15B Blue,San Francisco Seals,Alabama,AL
e1abe245e4c5,SCSA Eleven 2015B Red,South Central Soccer Academy Eleven,Alabama,AL
be1d86e6a476,15B FPFC TT SPIRIT REGIONAL,Florida Premier FC,Alabama,AL
6bcb79f59f23,ALBION SC Santa Ana B15 Academy,ALBION SC Santa Ana,Alabama,AL
ff3bf7b8325a,DFC 2015 B Green,Davidsonville Football Club,Alabama,AL
5143caae4da4,Brooklyn Italians 2015 National,Brooklyn Italians,Alabama,AL
69edb8e60e48,Centauros JVS,Real Colorado,Alabama,AL
c9da2c6a978a,Albion SC - Boys 2014,ALBION SC San Diego,Alabama,AL
c9da2c6a978a,Albion SC - Boys 2014,ALBION SC San Diego,Alabama,AL
b1071c6cfaf5,Dovesport 2015,U.S. Futsal,Alabama,AL
53df2ee6272f,New York Elite Alleycats FC 2015 CDYSL Red,New York Elite Alleycats,Alabama,AL
ef1b0ec0f48b,CASA 2015M Blue,Capital Area SA,Alabama,AL
a75f7db87edb,Savage Elite 2015,Valencia Soccer Academy,Alabama,AL
e0e3b97a0cdb,Tinton Falls Wildfire,Tinton Falls SC,Alabama,AL
e0e3b97a0cdb,Tinton Falls Wildfire,Tinton Falls SC,Alabama,AL
313d9d73ec9b,2015 Black,Galaxy SC,Alabama,AL
0da61748afed,Storm 2015B,Great Lakes Alliance,Alabama,AL
670a1442376d,Palo Alto SC 15B Red,Palo Alto SC,Alabama,AL
3b9fbff6cb93,B2015-White,Simi Valley Soccer Club,Alabama,AL
ca9ec65b69ac,BSA Celtic 15B Blue,Ohio Galaxies FC,Alabama,AL
671ed1a55c17,Alliance FC '15 Pre-Academy Boys,Alliance Futbol Club (MO),Alabama,AL
135ffb076536,DKSC 15B CENTRAL GOLD,DKSC,Alabama,AL
c5e2906f1ab3,15B Black,Allstars United,Alabama,AL
73784ae8c56a,Corona B15 White Pacitti,Sporting California USA,Alabama,AL
89038e40060b,Boston Bolts B2015 Central Pre-Academy Blue,FC Boston Bolts,Alabama,AL
135a90886b78,Schulz Academy U11 ISA,International Soccer Association,Alabama,AL
e7d8c39b1ef4,Corte Madera FC Boys White 2015,Corte Madera Football Club,Alabama,AL
dc4b07f7a969,Fall River United,,Alabama,AL
dc4b07f7a969,Fall River United,,Alabama,AL
5733b1b53958,MVP B15 Black,Mockingbird Valley Premier,Alabama,AL
f6ad1f63f66c,Royals,Old Bridge Soccer Club,Alabama,AL
e175c1320a0c,United 2015,Auburndale SC ,Alabama,AL
b028f4fe11e9,AZ Arsenal 15 Boys Teal BD,Arizona Arsenal Soccer Club,Alabama,AL
356502bd1206,jaguars,Central Islip SC (LIJSL),Alabama,AL
56e4917b0e9f,Steamer's Crew 2015B YDP Italy,Steamer's Crew Soccer Club,Alabama,AL
56e4917b0e9f,Steamer's Crew 2015B YDP Italy,Steamer's Crew Soccer Club,Alabama,AL
2bf556a3095c,Atlético Dallas Youth 15B Davis (CTX),Atletico Dallas Youth,Alabama,AL
c2bf5f5b422c,South Valley Chivas Red 15B,South Valley Chivas Academy,Alabama,AL
79c65932bf6b,SCPASA/KOSA 2015 Summer Select,South Central PA Soccer Academy,Alabama,AL
8a6a3e5f0ef6,SSC Wolves B15,Sporting So-Cal Soccer Club,Alabama,AL
0b69c2d55dcd,B15 Raptors,Albertson Soccer Club,Alabama,AL
0b69c2d55dcd,B15 Raptors,Albertson Soccer Club,Alabama,AL
189191322d72,PRFC Scottsdale 15B Samba,Phoenix Rising FC,Alabama,AL
4b57a3f97840,Real FA 2015 Pre-MLS AD,Real Futbol Academy,Alabama,AL
efd6eedf10b5,Galacticos FC 2015,Final Third Foundation Affiliate,Alabama,AL
afe7727caf21,15B White,Sacramento Alliance SC,Alabama,AL
3b280ce1cfa2,VCF Houston Blue STXCL EC B15,Valencia Academy Houston,Alabama,AL
a78ba667300c,Beach FC 2015B Pre-NPL Villareal,Beach FC,Alabama,AL
227e86701d19,HBCavs BU11 Blue (2015),Hollis/Brookline Cavalier SC,Alabama,AL
036fa854062f,Elite Football Academy 2015 black,,Alabama,AL
d98b424aea51,Metro Alliance FC 2015B Navy,Metro Alliance FC ,Alabama,AL
dd91c08fe5a3,ALBION SC San Diego CS B15 Academy,ALBION SC San Diego,Alabama,AL
eb78c7dc17eb,VILLARREAL LV U11 White-MoiG,Villarreal Las Vegas Academy,Alabama,AL
84ab5f0e59e9,TKFC 2015 Pre-Academy White,Touch Kings Football Club,Alabama,AL
9df8e6876ab8,District Elite FC Palace,District Elite Football Club,Alabama,AL
