Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
FOSC Lebanon Warrior Premier B2015,OH,21,21,9,10,0,0.42857142857142855,74,44,18,0.39999999999999997,0,0.0,4,0.19047619047619047,2025-10-05,-1.3577410602941704,21,0,3.5238095238095237,2.0952380952380953,3.365932197925335,2.389217699432896,0.5803332502288999,0.6256970842808041,0.2936740612262382,0.4174105036376837,1.0,0.4174105036376837,4288,Active,262
BCSA 2015 Boys,OH,19,19,6,11,0,0.3157894736842105,41,53,-12,0.2,0,0.0,3,0.15789473684210525,2025-06-01,-0.6531505250078045,19,0,2.1578947368421053,2.789473684210526,2.393038286660545,2.8995301216131106,0.38353152513198585,0.539355197053849,0.40445039465404287,0.4272475812295927,0.9746794344808963,0.4164294308561903,4303,Active,263
Napoleon B2015,OH,28,28,3,25,0,0.10714285714285714,42,134,-81,0.10166666666666666,0,0.0,2,0.07142857142857142,2025-10-12,-0.5648437888304525,28,0,1.5,4.785714285714286,1.8225564927731865,4.424647591209833,0.28030690087950455,0.28774651515255,0.4994249244510742,0.41326563787705545,1.0,0.41326563787705545,4365,Active,264
LFC United 2015 B Premier 2,OH,26,26,7,15,0,0.2692307692307692,68,96,-30,0.24166666666666664,0,0.0,3,0.11538461538461539,2025-10-10,-0.9099078942890148,26,0,2.6153846153846154,3.6923076923076925,2.694471580583374,3.567273920104529,0.4434641787699076,0.42356651700511116,0.3987636214113155,0.41266431200179304,1.0,0.41266431200179304,4378,Active,265
Little Miami FC 2015/2016 Boys,OH,30,35,6,21,0,0.2,81,107,-28,0.19833333333333333,0,0.0,7,0.23333333333333334,2025-10-12,-0.875073997117402,30,0,2.7,3.566666666666667,2.75294825631144,3.4812450864093156,0.4553427420039701,0.4382849138849154,0.3862904317446265,0.410499790224553,1.0,0.410499790224553,4410,Active,266
ACSC B2015 Blue,OH,22,22,6,8,0,0.2727272727272727,84,68,10,0.23333333333333334,0,0.0,5,0.22727272727272727,2025-05-22,-1.252985858357601,22,0,3.8181818181818183,3.090909090909091,3.587067791327824,3.1095771094517994,0.6237954677532244,0.5027983835668994,0.30589422163041685,0.40885530324227487,1.0,0.40885530324227487,4431,Active,267
North FC Hudson Pre-ECNL B15,OH,8,8,6,2,0,0.75,40,26,14,0.375,0,0.0,4,0.5,2025-08-31,1.1919510490848357,8,0,5.0,3.25,3.97575210873967,3.205457080222124,0.6952525625606091,0.486077731124571,0.6808565664816318,0.6447799986260152,0.6324555320336759,0.4077946770756892,4454,Active,268
WSP Cobras SC Tillar 2015 Boys,OH,30,44,6,22,0,0.2,67,114,-46,0.19166666666666665,0,0.0,6,0.2,2025-10-11,-0.8431087287114571,30,0,2.2333333333333334,3.8,2.384527203679861,3.6654556127251054,0.38188080081635295,0.4069345354200423,0.415601654740071,0.4071240600913216,1.0,0.4071240600913216,4463,Active,269
Locker Elite Torino 2015 Boys,OH,30,33,9,17,0,0.3,81,111,-26,0.30333333333333334,0,0.0,5,0.16666666666666666,2025-10-11,-0.791268092438339,30,0,2.7,3.7,2.75294825631144,3.586508244304053,0.4553427420039701,0.4202932942722921,0.3845767782046811,0.4058732741780611,1.0,0.4058732741780611,4472,Active,270
CUSE 15B Fiorentina,OH,14,16,10,3,0,0.7142857142857143,58,32,26,0.35714285714285715,0,0.0,1,0.07142857142857142,2025-06-03,-0.5121946120098053,14,0,4.142857142857143,2.2857142857142856,3.709637897265215,2.60396878561609,0.6471002579916493,0.590000001917481,0.3961469200913182,0.48510820403661703,0.8366600265340756,0.40587064286117375,4473,Active,271
FC Dayton B15 Navy,OH,27,27,8,16,0,0.2962962962962963,42,81,-38,0.355,4,0.14814814814814814,13,0.48148148148148145,2025-10-04,-0.7178891654162592,27,4,1.5555555555555556,3.0,1.874629535423849,3.036780379530114,0.2890116922680221,0.5154913396817146,0.4054153190874331,0.4041497978424072,1.0,0.4041497978424072,4499,Active,272
CU North 15B Evo Power,OH,16,16,4,12,0,0.25,28,64,-32,0.13333333333333333,0,0.0,2,0.125,2025-10-12,-0.11245181311098645,16,0,1.75,4.0,2.150501405826447,3.7203047201480826,0.3376680810876484,0.3977325933755703,0.5068147057418244,0.4511689583377384,0.8944271909999159,0.40353778407238144,4508,Active,273
Cincinnati Elite FC B15 Elite,OH,16,17,3,12,0,0.1875,38,62,-27,0.41666666666666663,0,0.0,7,0.4375,2025-05-29,-0.2465577245744958,16,0,2.375,3.875,2.5671680724931134,3.6369713868147495,0.4178445083823033,0.41173961798238357,0.4752636924688186,0.45107504075422855,0.8944271909999159,0.4034537816319772,4509,Active,274
Delaware Knights 2015 BU10 BLACK,OH,30,47,7,19,0,0.23333333333333334,94,142,-48,0.22499999999999998,0,0.0,11,0.36666666666666664,2025-05-18,-0.967001951851505,30,0,3.1333333333333333,4.733333333333333,3.0950535194693347,4.402297717988263,0.5254169357964911,0.29095300812118396,0.39825387053242156,0.4022263111029879,1.0,0.4022263111029879,4528,Active,275
