Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Lyon FC 2016 Boys Blue,MI,25,4,21,0,0.16,35,120,-85,0.0,0,0.0,25,1.0,2025-10-12,0.5391712477094786,23,0,0.16,0.338,0.5391712477094786,0.42310274862568714,1.118033988749895,0.4730432536970211,1715,Active,50
DCFC City 16B Gold,MI,30,4,23,0,0.13333333333333333,54,220,-166,0.1,0,0.0,30,1.0,2025-10-12,0.5350727513227513,16,0,0.13333333333333333,0.176,0.5350727513227513,0.38291031746031745,1.224744871391589,0.468967447512449,1742,Active,51
Downriver 16B Gold,MI,17,6,11,0,0.35294117647058826,47,55,-8,0.3,0,0.0,17,1.0,2025-10-12,0.5590659340659341,8,0,0.35294117647058826,0.492,0.5590659340659341,0.504427795733678,0.9219544457292888,0.46505944882609,1775,Active,52
SWM Kickers 2016B Grey,MI,30,15,5,0,0.5,91,53,38,0.5,0,0.0,30,1.0,2025-10-12,0.26046831955922867,22,0,0.5,0.584,0.26046831955922867,0.3730809917355372,1.224744871391589,0.45692903124178696,1831,Active,53
MPSA CRUSH 2016 JRB,MI,22,6,11,0,0.2727272727272727,34,53,-19,0.2,0,0.0,22,1.0,2025-10-12,0.4740635673448678,15,0,0.2727272727272727,0.47,0.4740635673448678,0.4329835949523752,1.0488088481701516,0.45411702549857214,1852,Active,54
16 Lightning White,MI,14,13,1,0,0.9285714285714286,47,17,30,1.0,0,0.0,14,1.0,2025-10-12,0.39197692572305565,12,0,0.9285714285714286,0.568,0.39197692572305565,0.5345004411481191,0.8366600265340756,0.44719515327346043,1893,Active,55
Dewitt SC - 2016 Boys Gold,MI,23,13,5,0,0.5652173913043478,63,64,-1,0.4,14,0.6086956521739131,23,1.0,2025-10-12,0.3367012459504719,18,14,0.5652173913043478,0.506,0.3367012459504719,0.41626422583115275,1.0723805294763609,0.44639365089887906,1897,Active,56
Kalamazoo SC 2016B,MI,30,8,20,0,0.26666666666666666,59,83,-24,0.7,2,0.06666666666666667,30,1.0,2025-10-12,0.3621315192743764,21,2,0.26666666666666666,0.46,0.3621315192743764,0.3626122448979592,1.224744871391589,0.4441074872425664,1906,Active,57
JACS Raptors 2016,MI,9,2,6,0,0.2222222222222222,17,27,-10,0.2222222222222222,0,0.0,9,1.0,2025-10-11,0.8636363636363636,4,0,0.2222222222222222,0.488,0.8636363636363636,0.6602262626262626,0.6708203932499369,0.4428932411288856,1914,Active,58
Michigan Tigers 2016 Boys Gray,MI,21,4,17,0,0.19047619047619047,41,97,-56,0.1,2,0.09523809523809523,21,1.0,2025-10-12,0.5206550541535063,15,2,0.19047619047619047,0.396,0.5206550541535063,0.4296882705873419,1.02469507659596,0.44029945534188186,1936,Active,59
