Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
New England Surf Metro Boston Navy 2015 Boys,MA,30,65,17,13,0,0.5666666666666667,120,110,12,0.5633333333333332,0,0.0,5,0.16666666666666666,2025-10-12,0.3161319289760015,30,0,4.0,3.6666666666666665,3.779264045785124,3.5601924548303683,0.6600414530605498,0.4247733208161787,0.5550076178873161,0.5499675255077354,1.0,0.5499675255077354,1875,Active,61
NEFC Metro West Boys 2015 Mendon Navy,MA,30,60,12,18,0,0.4,98,88,14,0.41000000000000003,0,0.0,2,0.06666666666666667,2025-10-12,0.3326458853823453,30,0,3.2666666666666666,2.933333333333333,3.2003166773640714,2.981245086409315,0.5469052863368324,0.5251620113852105,0.5571153935399448,0.5486826956683755,1.0,0.5486826956683755,1903,Active,62
NEFC Metro North Boys 2015 Red,MA,30,47,11,17,0,0.36666666666666664,119,118,-10,0.3633333333333333,0,0.0,6,0.2,2025-10-05,0.22154857186153668,30,0,3.966666666666667,3.933333333333333,3.75294825631144,3.770718770619842,0.6551770034087772,0.38933784602216825,0.5651069187380448,0.5479671211290159,1.0,0.5479671211290159,1916,Active,63
Wildcats Football Club B2015,MA,28,28,14,13,0,0.5,130,139,-5,0.4683333333333333,1,0.03571428571428571,7,0.25,2025-06-08,0.4020258019767359,28,1,4.642857142857143,4.964285714285714,4.267000937217631,4.563536480098723,0.7434354070394396,0.2683011210265096,0.5752966978859468,0.547525324344758,1.0,0.547525324344758,1922,Active,64
Marshfield United 2015 Boys Black,MA,30,40,15,13,0,0.5,101,95,2,0.505,0,0.0,4,0.13333333333333333,2025-10-12,0.27840163087696956,30,0,3.3666666666666667,3.1666666666666665,3.279264045785124,3.165455612725105,0.5629119850134928,0.49305200880340383,0.5519182855473844,0.5423437700918099,1.0,0.5423437700918099,2026,Active,65
FC Stars Northboro 2015 Boys Blue,MA,25,25,13,10,0,0.52,107,79,19,0.44666666666666666,0,0.0,7,0.28,2025-06-01,-0.0071406875050975815,25,0,4.28,3.16,3.957940416358628,3.160221614653151,0.6921454664073631,0.49396481756260335,0.5078116291847402,0.5419090343048374,1.0,0.5419090343048374,2032,Active,66
2015/U11 Boys: MA Elite,MA,24,24,8,15,0,0.3333333333333333,51,94,-29,0.28888888888888886,0,0.0,5,0.20833333333333334,2025-10-13,0.6815197185085512,24,0,2.125,3.9166666666666665,2.331626054369835,3.727728540111062,0.3716829687364496,0.39649249375209183,0.6431716678806221,0.5395380932260816,1.0,0.5395380932260816,2066,Active,67
2015 BOSTON,MA,30,37,10,16,0,0.3333333333333333,94,120,-24,0.3333333333333333,0,0.0,4,0.13333333333333333,2025-10-05,0.4877045298966872,30,0,3.1333333333333333,4.0,3.0950535194693347,3.8233503495672103,0.5254169357964911,0.38064336411661637,0.5966842906851577,0.5392226343937161,1.0,0.5392226343937161,2072,Active,68
Mass City Boys 2016 U10 Volt,MA,22,22,4,14,0,0.18181818181818182,54,78,-24,0.15,0,0.0,5,0.22727272727272727,2025-06-01,0.49550680562649746,22,0,2.4545454545454546,3.5454545454545454,2.587067791327824,3.442910442785133,0.4218238122771749,0.4448802228458605,0.6088542743935333,0.5386533716607271,1.0,0.5386533716607271,2083,Active,69
Mass City FC BU10 Red,MA,30,36,13,14,0,0.43333333333333335,107,84,13,0.42666666666666664,0,0.0,6,0.2,2025-06-01,-0.00865689168193777,30,0,3.566666666666667,2.8,3.4371587826272294,2.8759819285145785,0.5945041847205146,0.5434345164199723,0.5174224724106523,0.5380412236744888,1.0,0.5380412236744888,2096,Active,70
2015/U11 Boys: NEAL,MA,30,38,10,15,0,0.3333333333333333,70,96,-29,0.32999999999999996,5,0.16666666666666666,8,0.26666666666666666,2025-10-12,0.34983927886579824,30,5,2.3333333333333335,3.2,2.4634745721009135,3.191771402198789,0.3972926607917197,0.4884633632986831,0.6004199326985848,0.5374031644372315,1.0,0.5374031644372315,2103,Active,71
Boston Bolts B2015 BUFC Red,MA,24,25,8,14,0,0.3333333333333333,72,113,-41,0.28888888888888886,0,0.0,6,0.25,2025-10-05,0.6193124357702477,24,0,3.0,4.708333333333333,2.987876054369835,4.3214785401110625,0.5034411564223124,0.302721621217117,0.6262620166144672,0.5369897654965662,1.0,0.5369897654965662,2110,Active,72
2015 White,MA,30,201,14,8,0,0.4666666666666667,94,86,8,0.46333333333333326,0,0.0,6,0.2,2025-10-12,0.20234887797752907,30,0,3.1333333333333333,2.8666666666666667,3.0950535194693347,2.928613507461947,0.5254169357964911,0.5343097735789054,0.5356760322042183,0.5333509611976103,1.0,0.5333509611976103,2172,Active,73
MetroWest 2015 Boys Black,MA,30,39,17,11,0,0.5666666666666667,115,129,-8,0.5700000000000001,1,0.03333333333333333,9,0.3,2025-10-05,0.4319967572889598,30,1,3.8333333333333335,4.3,3.647685098416703,4.060192454830369,0.635400310853778,0.3425238424842818,0.5564805154213235,0.529473139920406,1.0,0.529473139920406,2227,Active,74
Northfields United 2015 Boys,MA,30,56,21,3,0,0.7,78,48,30,0.7133333333333334,0,0.0,5,0.16666666666666666,2025-10-12,0.19298356255336932,30,0,2.6,1.6,2.6740008878903874,1.928613507461947,0.4393204207163892,0.6974475210585387,0.5002433492315513,0.5274995978939163,1.0,0.5274995978939163,2269,Active,75
NEFC New Hampshire Boys 2015 Pre-NL,MA,25,25,17,2,0,0.68,58,34,25,0.5766666666666667,0,0.0,11,0.44,2025-09-28,0.15399474563453652,25,0,2.32,1.36,2.473091931510143,1.7965852510167875,0.39918481175359116,0.7165253528547293,0.504282304523197,0.5257114156355823,1.0,0.5257114156355823,2294,Active,76
Leones Soccer Club 2015 Red,MA,25,25,10,9,0,0.4,63,56,6,0.33999999999999997,0,0.0,8,0.32,2025-10-05,0.19657989242834475,25,0,2.52,2.24,2.6246070830252943,2.4632519176834546,0.42935777326993924,0.613523142127832,0.528270899070093,0.52553872252161,1.0,0.52553872252161,2300,Active,77
2015 LPDA,MA,23,23,7,11,0,0.30434782608695654,69,69,-4,0.23333333333333334,0,0.0,5,0.21739130434782608,2025-10-05,0.16269483490522363,23,0,3.0,3.0,2.9874849593495068,3.0415262349533543,0.5033608897901601,0.5146642761578717,0.5362632640159838,0.5253629915991966,1.0,0.5253629915991966,2306,Active,78
MIFC 2015 Elite Boys,MA,30,33,17,9,0,0.5666666666666667,125,78,45,0.5666666666666667,0,0.0,8,0.26666666666666666,2025-10-12,-0.22018233257460362,30,0,4.166666666666667,2.6,3.9108429931535458,2.718087191672473,0.6838458685016867,0.5706106415425549,0.4434354050581649,0.5169525450437473,1.0,0.5169525450437473,2482,Active,79
