Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
SP Soccer Academy 2016 Boys Blue 2,OH,13,5,8,0,0.38461538461538464,35,39,-4,0.4,0,0.0,3,0.23076923076923078,2025-09-27,0.5354700854700855,13,0,0.38461538461538464,0.5,0.7031425364758698,0.5988085988085988,0.806225774829855,0.48277492654924237,2036,Active,144
CVSA Boys 2016,OH,15,14,1,0,0.9333333333333333,103,24,79,0.9,0,0.0,6,0.4,2025-10-11,0.2972294372294372,15,0,0.9333333333333333,0.666,0.39030128121037205,0.5540474353928899,0.8660254037844386,0.47981915395186014,2056,Active,145
KHPA CINCY B16-2,OH,30,0,29,0,0.0,22,254,-232,0.0,0,0.0,7,0.23333333333333334,2025-10-05,0.4837037037037037,30,0,0.0,0.044,0.6351664796109241,0.38989988776655443,1.224744871391589,0.4775278878982437,2060,Active,146
GTFC Impact Boys 2016 Premier Pre-ECNL B16,OH,17,10,7,0,0.5882352941176471,77,42,35,0.5,0,0.0,13,0.7647058823529411,2025-08-31,0.35893416927899685,17,0,0.5882352941176471,0.578,0.4713276970330262,0.5160436770433452,0.9219544457292888,0.4757687622406014,2067,Active,147
Liberty FC 2016 Boys,OH,22,6,15,0,0.2727272727272727,78,154,-76,0.1,0,0.0,12,0.5454545454545454,2025-10-11,0.4034632034632034,22,0,0.2727272727272727,0.356,0.5298001661638025,0.44362555424373606,1.0488088481701516,0.46527840656521796,2110,Active,148
Port Clinton 2016B,OH,16,10,2,0,0.625,50,18,32,0.7,0,0.0,4,0.25,2025-10-05,0.3557837995337995,16,0,0.625,0.572,0.46719084787266607,0.5197145087235997,0.8944271909999159,0.46484678815955055,2113,Active,149
NWC Alliance 16/17 (U9) Boys Chelsea,OH,20,4,14,0,0.2,50,94,-44,0.2,0,0.0,3,0.15,2025-10-04,0.4253072074124705,20,0,0.2,0.42,0.5584842117537492,0.4590905270522495,1.0,0.4590905270522495,2141,Active,150
Cincinnati Elite FC B16 Gold-West,OH,15,11,2,0,0.7333333333333333,65,24,41,0.7,0,0.0,1,0.06666666666666667,2025-10-05,0.33,15,0,0.7333333333333333,0.59,0.4333333333333334,0.5246666666666666,0.8660254037844386,0.4543746618522354,2163,Active,151
CU Northwest 16B Atalanta,OH,18,2,16,0,0.1111111111111111,28,86,-58,0.0,0,0.0,4,0.2222222222222222,2025-10-12,0.4794057794057794,18,0,0.1111111111111111,0.392,0.6295227406338517,0.47833586660253324,0.9486832980505138,0.45378924750434185,2167,Active,152
Hudson United 2016 Boys White PRIN 3 East,OH,12,9,2,0,0.75,57,12,45,0.7,0,0.0,3,0.25,2025-10-05,0.39305555555555555,12,0,0.75,0.598,0.5161335578002245,0.5792801346801347,0.7745966692414834,0.44870846288099026,2189,Active,153
PC United B16,OH,12,4,8,0,0.3333333333333333,18,38,-20,0.3,0,0.0,0,0.0,2025-09-21,0.5314814814814813,12,0,0.3333333333333333,0.468,0.6979049756827533,0.5790096520763186,0.7745966692414834,0.4484989479569865,2190,Active,154
Broadview Heights (BHFC) B16/17 - Reiner,OH,11,9,2,0,0.8181818181818182,41,20,21,0.8,0,0.0,3,0.2727272727272727,2025-10-05,0.4161616161616161,11,0,0.8181818181818182,0.55,0.5464748495051525,0.6015212733394552,0.7416198487095663,0.4461001157295924,2195,Active,155
LSSA 2016/2017 Boys,OH,21,3,14,0,0.14285714285714285,21,91,-70,0.0,0,0.0,1,0.047619047619047616,2025-10-12,0.4148526077097506,21,0,0.14285714285714285,0.368,0.5447559495178543,0.4290249982821412,1.02469507659596,0.43961980347630025,2222,Active,156
AMFC-GSA 2016 Black,OH,12,6,4,0,0.5,76,66,10,0.6,0,0.0,0,0.0,2025-10-11,0.45370370370370366,12,0,0.5,0.528,0.5957725402169847,0.5630635241301908,0.7745966692414834,0.4361471303626174,2235,Active,157
Kenston FC 2016 Boys Blue,OH,12,5,7,0,0.4166666666666667,24,43,-19,0.4,1,0.08333333333333333,4,0.3333333333333333,2025-10-05,0.4865319865319864,12,1,0.4166666666666667,0.47,0.6388803863551338,0.5606615651464135,0.7745966692414834,0.43428658093412886,2244,Active,158
Wauseon SC B2016,OH,16,8,7,0,0.5,69,65,4,0.6,0,0.0,15,0.9375,2025-10-12,0.35520833333333335,16,0,0.5,0.516,0.46643518518518523,0.48306111111111116,0.8944271909999159,0.4320629926924094,2263,Active,159
Mercury B16 West 2,OH,30,7,13,0,0.23333333333333334,79,99,-20,0.6,0,0.0,10,0.3333333333333333,2025-10-12,0.26521270496502697,30,0,0.23333333333333334,0.468,0.3482591075298334,0.3492221311845667,1.224744871391589,0.42770801414473875,2286,Active,160
LFC United 2016 B Premier,OH,15,4,11,0,0.26666666666666666,35,65,-30,0.2,0,0.0,5,0.3333333333333333,2025-10-11,0.44301587301587303,15,0,0.26666666666666666,0.448,0.5817380150713485,0.49197614237614246,0.8660254037844386,0.4260638373536092,2297,Active,161
Medina Rangers 2016 U10 Green D1,OH,11,7,2,0,0.6363636363636364,40,18,22,0.6,0,0.0,5,0.45454545454545453,2025-10-05,0.41363636363636364,11,0,0.6363636363636364,0.552,0.5431588613406796,0.5635680440771351,0.7416198487095663,0.41795324758603114,2327,Active,162
Cincy SC B16 White,OH,16,2,10,0,0.125,16,54,-38,0.2,0,0.0,3,0.1875,2025-09-27,0.44846491228070173,16,0,0.125,0.432,0.588893319156477,0.4647359914938862,0.8944271909999159,0.4156725074284374,2340,Active,163
CULM 16B Caledonian Thistle,OH,12,3,8,0,0.25,29,64,-35,0.2,0,0.0,3,0.25,2025-10-05,0.48754789272030646,12,0,0.25,0.438,0.6402144045822207,0.5217286427493324,0.7745966692414834,0.4041292689215127,2402,Active,164
North FC West 2016/2017 Boys Grey,OH,16,0,16,0,0.0,22,134,-112,0.0,0,0.0,2,0.125,2025-10-11,0.5003246753246753,16,0,0.0,0.284,0.6569919979010888,0.45099519874065325,0.8944271909999159,0.40338236876405126,2406,Active,165
BCSA 2016 Boys,OH,18,7,7,0,0.3888888888888889,41,39,2,0.3,0,0.0,4,0.2222222222222222,2025-10-12,0.3108770858770859,18,0,0.3888888888888889,0.512,0.40822243600021385,0.42511123937790607,0.9486832980505138,0.40329593261137336,2408,Active,166
Lakota FC B16 Silver,OH,19,5,6,0,0.2631578947368421,53,51,2,0.4,0,0.0,3,0.15789473684210525,2025-10-12,0.3260233918128655,19,0,0.2631578947368421,0.512,0.4281115246027527,0.41189849370902004,0.9746794344808963,0.4014689909118407,2414,Active,167
Boys U10 1,OH,8,8,0,0,1.0,34,8,26,1.0,0,0.0,0,0.0,2025-10-05,0.40214646464646464,8,0,1.0,0.56,0.5280711151923273,0.6288426691153964,0.6324555320336759,0.39771502486085486,2433,Active,168
