Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
MAKO 2016 BOYS GREEN,FL,30,11,16,0,0.36666666666666664,80,94,-14,0.2,0,0.0,14,0.4666666666666667,2025-10-12,0.3777777777777778,30,0,0.36666666666666664,0.48,0.4960718294051628,0.466976430976431,1.224744871391589,0.5719269888991322,1491,Active,131
JFC 2016B ELITE WHITE,FL,30,9,21,0,0.3,74,159,-85,0.3,0,0.0,8,0.26666666666666666,2025-10-12,0.42982758620689643,30,0,0.3,0.338,0.5644200626959246,0.46625203761755474,1.224744871391589,0.5710397918479784,1499,Active,132
PSL Hurricanes FC 2016 Boys Red,FL,30,12,11,0,0.4,84,87,-3,0.1,0,0.0,12,0.4,2025-10-11,0.3564362690449646,30,0,0.4,0.502,0.4680476260186404,0.46122857561118424,1.224744871391589,0.5648873325190455,1533,Active,133
West Pines United FC 2016 Elite,FL,30,10,14,0,0.3333333333333333,81,86,-5,0.4,0,0.0,11,0.36666666666666664,2025-10-11,0.37388888888888894,30,0,0.3333333333333333,0.498,0.4909652076318744,0.4608457912457913,1.224744871391589,0.5644185193306817,1540,Active,134
2016-BOYS TEAM ORANGE,FL,19,9,6,0,0.47368421052631576,65,51,14,0.5,0,0.0,1,0.05263157894736842,2025-10-12,0.475438596491228,19,0,0.47368421052631576,0.536,0.6243133085238348,0.576524827219564,0.9746794344808963,0.5619268925585611,1555,Active,135
Springs SC 2016 Boys Phantom,FL,30,7,13,0,0.23333333333333334,70,73,-3,0.2,0,0.0,10,0.3333333333333333,2025-10-11,0.3950732600732601,30,0,0.23333333333333334,0.502,0.5187830687830689,0.458336507936508,1.224744871391589,0.5613452874667685,1559,Active,136
16B FPFC CP BLACK,FL,30,7,21,0,0.23333333333333334,69,148,-79,0.2,0,0.0,15,0.5,2025-10-12,0.4325249042145594,30,0,0.23333333333333334,0.35,0.5679619954332599,0.4574438639266226,1.224744871391589,0.560252026293683,1567,Active,137
CFC Naples 2016 Championship,FL,22,8,12,0,0.36363636363636365,63,95,-32,0.4,1,0.045454545454545456,15,0.6818181818181818,2025-03-23,0.46742424242424235,22,1,0.36363636363636365,0.444,0.6137894092439546,0.5298009182736455,1.0488088481701516,0.5556598908540707,1592,Inactive,138
Fort Lauderdale FC 16 Boys Blue,FL,30,9,16,0,0.3,72,98,-26,0.6,0,0.0,10,0.3333333333333333,2025-10-11,0.37999999999999995,30,0,0.3,0.456,0.49898989898989893,0.4505939393939393,1.224744871391589,0.5518626163528596,1614,Active,139
FPFC 16B CP GOLD,FL,16,12,4,0,0.75,64,23,41,0.6,0,0.0,6,0.375,2025-10-05,0.4427083333333333,16,0,0.75,0.59,0.5813341750841751,0.616800505050505,0.8944271909999159,0.5516831431396526,1615,Active,140
