team_id,display_name,opponent_team_id,opponent_display_name,date,goals_for,goals_against,result
ext_97fdf1f95e90,2015b black,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-08-30,0.0,0.0,D
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-05-25,0.0,13.0,L
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-05-25,4.0,2.0,W
ext_a4966721d34a,cf 15b south black,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-05-24,1.0,1.0,D
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-05-24,0.0,1.0,L
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-05-17,1.0,8.0,L
ext_e8ccb0cb76df,miami breakers fc 2014 black,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-05-10,5.0,3.0,W
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-05-04,3.0,2.0,W
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-05-03,1.0,2.0,L
ext_be401b309eb8,s5a kendall u11,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-04-26,3.0,2.0,W
ext_2bcd68e0060e,imcfa 2015,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-04-24,,,D
ext_2bcd68e0060e,imcfa 2015,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-04-19,1.0,3.0,L
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-04-18,5.0,2.0,W
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-04-18,2.0,0.0,W
ext_a2aea2f29611,fbs-fc 2015 orange,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-04-17,4.0,0.0,W
ext_e40cd60f31e3,kbsc premier blue 2014,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-04-13,2.0,2.0,D
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-04-12,,,D
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-04-12,1.0,4.0,L
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-04-05,0.0,4.0,L
ext_a2aea2f29611,fbs-fc 2015 orange,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-03-22,5.0,2.0,W
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-03-01,5.0,5.0,D
ext_c554b2bc4a59,u10 elite doral,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-02-23,5.0,4.0,W
ext_3304c8b1cd89,doral elite 2015,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-02-22,8.0,2.0,W
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-02-17,3.0,1.0,W
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-02-16,0.0,1.0,L
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-02-16,0.0,2.0,L
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-02-15,0.0,3.0,L
ext_333c3161492b,15b fpfc dev 1,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-02-15,2.0,1.0,W
ext_bdabba942b79,jam - furino,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-02-08,2.0,2.0,D
ext_67a26f24b8dd,weston fc 2015 future elite i,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-01-25,,,D
ext_2bcd68e0060e,imcfa 2015,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-01-23,,,D
ext_705bf9f9bb02,cssa 2014b white,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-01-19,0.0,2.0,L
ext_ba1080619bcf,barça academy pro miami - b2014 balde,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-01-19,7.0,3.0,W
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-01-19,,,D
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-01-18,3.0,3.0,D
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2024-12-08,4.0,3.0,W
ext_be22e017274d,one fc b2015 black,ext_e82bdfa45907,2015 (U11) Pre MLS,2024-12-08,0.0,3.0,L
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2024-12-07,2.0,6.0,L
ext_325a4ee261fb,doral u10 torres,ext_e82bdfa45907,2015 (U11) Pre MLS,2024-12-07,6.0,2.0,W
ext_6d50ce5113e3,eagles 2015 blue b,ext_e82bdfa45907,2015 (U11) Pre MLS,2024-11-24,5.0,1.0,W
ext_a2aea2f29611,fbs-fc 2015 orange,ext_e82bdfa45907,2015 (U11) Pre MLS,2024-11-16,5.0,1.0,W
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2024-10-27,4.0,1.0,W
ext_fea46cfd2721,2015 (u10) blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2024-10-26,2.0,4.0,L
ext_3b8e643506cd,one fc b2015 blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2024-10-26,4.0,0.0,W
ext_1a37ae1fbab4,potomac pre ecnl i 15b,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-10-05,3.0,7.0,L
ext_3f4f8446c1fd,bethesda academy i 2015,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-09-27,4.0,4.0,D
ext_28fb6937c637,2015 boys black,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-09-21,1.0,3.0,L
ext_9269e67513c3,syc 2015b pre-mls next,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-09-20,1.0,3.0,L
ext_ab5ad5bafa58,alex 2015 boys red,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-09-13,4.0,4.0,D
ext_77d6c3146011,mclean youth soccer 2015 boys green,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-09-06,1.0,6.0,L
ext_9f224a3a97f2,futboltech chsc - 2015 liverpool,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-08-31,4.0,2.0,W
ext_29fa547623e8,pre mls next white '15,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-08-31,0.0,6.0,L
ext_53d971e3a9e7,2015 boys apex,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-08-30,0.0,6.0,L
ext_db7ec8a8764c,futboltech chsc - 2015 everton,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-08-30,1.0,7.0,L
ext_dfbd0868ad75,north carolina fc 2015 north red,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-08-23,2.0,6.0,L
ext_b788364e5bd2,north carolina fc 2015 south red,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-08-23,3.0,5.0,L
ext_affabdaeaac1,2014 boys pre ecnl black,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-08-17,6.0,1.0,W
ext_deac797b52ba,syc 2014b pre-mls next a,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-08-16,3.0,2.0,W
ext_b57362328433,syc 2014b pre-mls next ii,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-08-16,3.0,3.0,D
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-06-14,3.0,3.0,D
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-06-13,3.0,2.0,W
ext_a860e4f7061b,esc elite academy 2015 boys gold,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-06-12,6.0,2.0,W
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-06-12,4.0,10.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-05-26,0.0,3.0,L
ext_e8a8d8b8acb8,syc 2014b blue,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-05-25,1.0,1.0,D
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-05-24,2.0,4.0,L
ext_c7e1eedef7aa,bryc elite academy b14 pre-ecnl,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-05-24,3.0,0.0,W
ext_83fe3a11bcaa,2014b,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-05-18,5.0,1.0,W
ext_8f3fada66f9c,potomac pre-ecnl ii 14b,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-05-17,2.0,3.0,L
ext_fe149832abfd,sac boys 2014 - premier blue,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-05-04,3.0,0.0,W
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-04-26,0.0,7.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-04-12,0.0,3.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-04-06,1.0,3.0,L
ext_3d2177cadab3,potomac red 14b,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-04-05,6.0,1.0,W
ext_6169804b98f8,rush 14b,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-03-29,2.0,0.0,W
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-03-22,3.0,4.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-03-16,1.0,2.0,L
ext_e8a8d8b8acb8,syc 2014b blue,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-03-16,2.0,1.0,W
ext_1b35818c2c17,alex 2014 boys white,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-03-15,3.0,5.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-03-15,2.0,3.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-03-09,4.0,3.0,W
ext_d50bf6d9005b,columbus force sc ce 15b grasshoppers (black),ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-03-08,1.0,1.0,D
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2025-03-08,3.0,3.0,D
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-12-08,2.0,1.0,W
ext_e7c33137e9b1,sac boys 2015 - pre-academy,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-12-07,1.0,1.0,D
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-12-07,2.0,3.0,L
ext_f258cf299234,2014 csa uptown/matts elite,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-11-17,1.0,3.0,L
ext_88802fa03fb9,sc surf mp 14 blue,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-11-16,4.0,3.0,W
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-11-16,2.0,4.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-11-10,0.0,3.0,L
ext_9269e67513c3,syc 2015b pre-mls next,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-11-09,1.0,3.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-11-09,2.0,4.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-10-26,0.0,7.0,L
ext_b8a31d9d88b9,2014 maryland united fc e1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-10-19,3.0,4.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-10-13,3.0,4.0,L
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-10-13,3.0,5.0,L
ext_6f2f35b428f4,new york red bulls pre-academy 2015 north,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-10-12,2.0,1.0,W
ext_622c8c4d1c1d,coppermine sc boys 2015 academy 1,ext_5b2e91452ee5,Coppermine SC 2015 Boys Pre-Academy I,2024-10-12,1.0,5.0,L
22aec5a2fc16,Southeast 2015 Boys Green,ext_180e455c215e,Henderson LVSA '15B Black,2025-09-28,1.0,7.0,L
ext_aa70423cd41b,scottsdale 15 sandsharks select,ext_180e455c215e,Henderson LVSA '15B Black,2025-09-27,1.0,2.0,L
ext_7f6e2c641569,16b gsa,ext_180e455c215e,Henderson LVSA '15B Black,2025-09-27,0.0,0.0,D
ext_a6aaedeb5180,albion sc las vegas b15 academy ii,ext_180e455c215e,Henderson LVSA '15B Black,2025-09-01,2.0,1.0,W
ext_e79819532211,b15e arredondo,ext_180e455c215e,Henderson LVSA '15B Black,2025-08-31,4.0,2.0,W
ext_33580e61ef7c,players 15 boys junior elite,ext_180e455c215e,Henderson LVSA '15B Black,2025-08-31,3.0,1.0,W
ext_74d637c2522c,fire fc 15b ad,ext_180e455c215e,Henderson LVSA '15B Black,2025-08-30,1.0,8.0,L
ext_d7ac39a5668a,b14 blue miguel,ext_180e455c215e,Henderson LVSA '15B Black,2025-07-27,2.0,4.0,L
ext_be68ff70d26f,strikers fc orange- b2014 es,ext_180e455c215e,Henderson LVSA '15B Black,2025-07-27,4.0,1.0,W
ext_d0af99b4ab4c,royal's riverside fc b2014 academy,ext_180e455c215e,Henderson LVSA '15B Black,2025-07-26,7.0,1.0,W
ext_467c14499c3e,south county b2014 yellow,ext_180e455c215e,Henderson LVSA '15B Black,2025-07-26,4.0,0.0,W
ext_a8bd86283688,las vegas alliance fc 14/15 boys,ext_180e455c215e,Henderson LVSA '15B Black,2025-05-18,0.0,3.0,L
ext_885997d5cd02,bvb ia lv 2014 yellow,ext_180e455c215e,Henderson LVSA '15B Black,2025-05-18,0.0,3.0,L
ext_d5b08b9f02ec,lv heat surf 15b select blue henderson,ext_180e455c215e,Henderson LVSA '15B Black,2025-05-17,1.0,1.0,D
ext_33580e61ef7c,players 15 boys junior elite,ext_180e455c215e,Henderson LVSA '15B Black,2025-05-17,0.0,1.0,L
ext_28671399a1c4,rayados las vegas soccer academy 2015 white,ext_180e455c215e,Henderson LVSA '15B Black,2025-05-10,2.0,4.0,L
ext_55067f38ebde,albion sc las vegas b14 academy iv,ext_180e455c215e,Henderson LVSA '15B Black,2025-04-26,1.0,5.0,L
ext_8f1e5d95ddb2,albion sc las vegas b15 academy i,ext_180e455c215e,Henderson LVSA '15B Black,2025-04-19,0.0,5.0,L
ext_33580e61ef7c,players 15 boys junior elite,ext_180e455c215e,Henderson LVSA '15B Black,2025-04-12,1.0,1.0,D
ext_cd91e4c16978,las vegas sports academy u10 boys grey 2015,ext_180e455c215e,Henderson LVSA '15B Black,2025-04-11,1.0,7.0,L
ext_d2ea0d2722e7,las vegas red stars 2014,ext_180e455c215e,Henderson LVSA '15B Black,2025-04-05,1.0,9.0,L
ext_d3f8fd8df946,magnifico fc b15e,ext_180e455c215e,Henderson LVSA '15B Black,2025-03-30,4.0,0.0,W
ext_2a0fab984b16,magnifico fc b15p,ext_180e455c215e,Henderson LVSA '15B Black,2025-03-30,1.0,1.0,D
ext_48181313e2f5,b2015 academy,ext_180e455c215e,Henderson LVSA '15B Black,2025-03-29,1.0,2.0,L
ext_6f71708f7e57,rayados las vegas soccer academy 2015 blue,ext_180e455c215e,Henderson LVSA '15B Black,2025-03-29,1.0,2.0,L
ext_0f3fb40bd73d,las vegas diversity fc '14 boys academy,ext_180e455c215e,Henderson LVSA '15B Black,2025-03-02,3.0,0.0,W
ext_91588fa77e53,las vegas elite fc b14 black,ext_180e455c215e,Henderson LVSA '15B Black,2025-03-02,1.0,3.0,L
ext_0f3fb40bd73d,las vegas diversity fc '14 boys academy,ext_180e455c215e,Henderson LVSA '15B Black,2025-03-01,2.0,0.0,W
ext_33580e61ef7c,players 15 boys junior elite,ext_180e455c215e,Henderson LVSA '15B Black,2025-03-01,0.0,1.0,L
ext_477aad4f835b,north oc b14 ea2,ext_180e455c215e,Henderson LVSA '15B Black,2025-02-17,3.0,4.0,L
ext_844e2cbacb55,15b black,ext_180e455c215e,Henderson LVSA '15B Black,2025-02-16,1.0,3.0,L
ext_24b1d0eefa67,2014 b,ext_180e455c215e,Henderson LVSA '15B Black,2025-02-17,4.0,0.0,W
ext_844e2cbacb55,15b black,ext_180e455c215e,Henderson LVSA '15B Black,2025-02-16,1.0,3.0,L
ext_e491b7edebce,bvb ia lv 14 yellow,ext_180e455c215e,Henderson LVSA '15B Black,2025-02-15,3.0,0.0,W
ext_b05dbfbca023,prime sc 15 boys nna,ext_180e455c215e,Henderson LVSA '15B Black,2025-02-08,1.0,3.0,L
ext_8047f91a1eca,lv heat surf 14b pre np summerlin,ext_180e455c215e,Henderson LVSA '15B Black,2025-02-02,0.0,4.0,L
ext_885997d5cd02,bvb ia lv 2014 yellow,ext_180e455c215e,Henderson LVSA '15B Black,2025-02-02,2.0,4.0,L
ext_d5b08b9f02ec,lv heat surf 15b select blue henderson,ext_180e455c215e,Henderson LVSA '15B Black,2025-02-01,0.0,2.0,L
ext_f95cb4d4661d,albion sc las vegas b14 academy ii,ext_180e455c215e,Henderson LVSA '15B Black,2025-02-01,3.0,1.0,W
ext_b1650d30f220,villarreal lv u11 red - ba,ext_180e455c215e,Henderson LVSA '15B Black,2025-01-25,0.0,16.0,L
ext_d3f8fd8df946,magnifico fc b15e,ext_180e455c215e,Henderson LVSA '15B Black,2024-11-23,,,D
ext_885997d5cd02,bvb ia lv 2014 yellow,ext_180e455c215e,Henderson LVSA '15B Black,2024-11-17,2.0,1.0,W
ext_91588fa77e53,las vegas elite fc b14 black,ext_180e455c215e,Henderson LVSA '15B Black,2024-11-16,0.0,3.0,L
ext_b2721845a2ea,las vegas diversity fc '14 boys white,ext_180e455c215e,Henderson LVSA '15B Black,2024-11-16,0.0,8.0,L
ext_b05dbfbca023,prime sc 15 boys nna,ext_180e455c215e,Henderson LVSA '15B Black,2024-11-09,1.0,3.0,L
ext_d5b08b9f02ec,lv heat surf 15b select blue henderson,ext_180e455c215e,Henderson LVSA '15B Black,2024-11-02,1.0,4.0,L
ext_97197ffcd395,b15 academy,ext_180e455c215e,Henderson LVSA '15B Black,2024-10-27,3.0,2.0,W
ext_974b57d9d37b,15 elite,ext_180e455c215e,Henderson LVSA '15B Black,2024-10-26,1.0,1.0,D
ext_844e2cbacb55,15b black,ext_180e455c215e,Henderson LVSA '15B Black,2024-10-26,3.0,2.0,W
ext_cb6a4105c303,lv rayados 2016 blue,ext_180e455c215e,Henderson LVSA '15B Black,2024-10-19,4.0,1.0,W
ext_aa63891f7efd,lv heat surf 15b select gray henderson,ext_180e455c215e,Henderson LVSA '15B Black,2024-10-13,1.0,6.0,L
ext_11c5fb049513,players 15 juniors academy 2,ext_180e455c215e,Henderson LVSA '15B Black,2024-10-13,0.0,7.0,L
ext_d5b08b9f02ec,lv heat surf 15b select blue henderson,ext_180e455c215e,Henderson LVSA '15B Black,2024-10-12,2.0,5.0,L
ext_cd46ea8a71c6,vegas united ‘15 boys elite,ext_180e455c215e,Henderson LVSA '15B Black,2024-10-12,0.0,2.0,L
ext_28fb6937c637,2015 boys black,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-10-04,0.0,6.0,L
ext_7d47ab2e055f,black dtown '15 (b),ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-09-28,0.0,10.0,L
ext_29fa547623e8,pre mls next white '15,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-09-28,2.0,5.0,L
ext_c7263cd47eea,2015 boys black - yamal,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-09-27,0.0,7.0,L
ext_55b8a3ef2206,2015 boys black - mbappe,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-09-27,6.0,5.0,W
ext_77d6c3146011,mclean youth soccer 2015 boys green,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-09-21,4.0,4.0,D
ext_20165d5330d5,coppermine sc 2015 boys pre-academy i,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-09-20,3.0,1.0,W
ext_ab5ad5bafa58,alex 2015 boys red,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-09-14,3.0,4.0,L
ext_28fb6937c637,2015 boys black,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-09-13,2.0,5.0,L
ext_dae6374a9450,loudoun 2015b pre-mls next red,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-09-07,3.0,5.0,L
ext_9f224a3a97f2,futboltech chsc - 2015 liverpool,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-09-01,2.0,1.0,W
ext_aa0a975792fb,pre mls next black '15,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-08-31,1.0,2.0,L
ext_29fa547623e8,pre mls next white '15,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-08-31,1.0,4.0,L
ext_efa1f901c98a,real fa 2015 pre-mls,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-08-30,1.0,6.0,L
ext_9f224a3a97f2,futboltech chsc - 2015 liverpool,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-08-30,1.0,1.0,D
ext_23ff2f732e15,coppermine sc 2014 boys pre-academy i,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-08-17,6.0,4.0,W
ext_b57362328433,syc 2014b pre-mls next ii,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-08-16,0.0,7.0,L
ext_51a613f7ae19,coppermine sc 2014 boys pre-academy ii,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-08-16,1.0,1.0,D
ext_3c855bc83ad4,lafc socal b2015 pre-ecnl,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-06-15,3.0,3.0,D
ext_2b46da582596,lou fusz athletic blue star 2015b,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-06-14,4.0,4.0,D
ext_65d7454d00b2,premier touch fc ie b15,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-06-13,5.0,3.0,W
ext_a65ca439cb96,tyler fc 15b,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-06-12,4.0,4.0,D
ext_beaae33e6eac,sparta united b15 premier nk,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-06-12,0.0,4.0,L
ext_d567c1b41d05,coppermine sc boys 2014 academy 2,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-05-25,1.0,0.0,W
ext_60bd7f8419a2,stafford revolution pre ecnl b2014,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-05-24,1.0,6.0,L
ext_a485efccde59,esa 2014 boys,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-05-24,1.0,10.0,L
ext_7e47eca248d2,maryland international 2014,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-05-18,1.0,16.0,L
ext_27d0e8a0db84,takoma park friends united 2014,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-05-17,3.0,6.0,L
ext_e8a8d8b8acb8,syc 2014b blue,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-05-04,2.0,7.0,L
ext_751bc09fb772,2014 maryland united fc south red,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-04-27,3.0,8.0,L
ext_352a490a2eea,dc eleven football club - boys 2014 black,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-04-12,1.0,6.0,L
ext_51b6ddc486c3,2014 maryland united fc e2,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-04-06,0.0,2.0,L
ext_28fb6937c637,2015 boys black,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-04-05,2.0,3.0,L
ext_b85d973e383a,pasadena sc 2014b elite blue,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-03-30,2.0,2.0,D
ext_3f4f8446c1fd,bethesda academy i 2015,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-03-29,1.0,3.0,L
4d8221db1d03,2015 Rush Boys,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-03-23,3.0,1.0,W
ext_516644467ef7,sac boys 2014 - pre-academy,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-03-22,5.0,1.0,W
ext_01d429b28a6c,rnyfc 2014 boys pre-mls next,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-03-22,1.0,2.0,L
ext_4c27ec7732b9,concorde fire 15b central black,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-03-09,4.0,3.0,W
ext_bd0b4f6df143,waza fc 2015 black,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-03-08,1.0,3.0,L
ext_68d196447641,rfa 2015b,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-03-08,4.0,2.0,W
ext_77d6c3146011,mclean youth soccer 2015 boys green,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-03-02,2.0,3.0,L
ext_b7aa1a605d1e,bethesda academy ii 2014,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-03-01,5.0,1.0,W
ext_100b8bfa740a,pw courage pre-ecnl b14,ext_5a8c4b6a3364,SYC 2015B Pre-MLS Next,2025-03-01,5.0,0.0,W
