Team,Date,Opponent,GoalsFor,GoalsAgainst,GoalDiff,expected_gd,gd_delta,impact_bucket,Opponent_BaseStrength
AYSO United 15BlueB,2025-05-11,FSC United 14 Boys,1,5,-4,-2.0,-2.0,weak,0.122
AZ Arsenal 13 Boys Flagstaff,2025-09-06,14,0,0,0,0.0,0.0,neutral,0.329
AZ Arsenal 13 Boys Flagstaff,2025-09-06,2014B West,4,5,-1,-0.5,-0.5,neutral,0.31
AZ Arsenal 13 Boys Flagstaff,2025-01-11,CCV Stars 14 Boys West Pre-ECNL,4,0,4,2.0,2.0,good,0.194
AZ Arsenal 13 Boys Flagstaff,2024-10-12,CCV Stars 14 Boys North Pre-ECNL,1,4,-3,-1.5,-1.5,weak,0.229
AZ Arsenal 13 Boys Teal 1,2025-04-12,Southeast 2014 Boys Black,2,4,-2,-1.0,-1.0,neutral,0.304
AZ Arsenal 13 Boys Teal 1,2025-01-04,AZ Arsenal Pre-ECNL B14,6,3,3,1.5,1.5,good,0.293
AZ Arsenal 13 Boys Teal 2 Don,2025-04-13,Southeast 2014 Boys Black,1,7,-6,-3.0,-3.0,weak,0.304
AZ Arsenal 13 Boys Teal 2 Don,2024-09-21,14B Felix Nogales,5,0,5,2.5,2.5,good,0.221
AZ Arsenal 13 Boys Teal DC,2025-08-31,CCV Stars 14 Boys West Pre-ECNL,1,1,0,0.0,0.0,neutral,0.194
AZ Arsenal 14 Boys AYDP,2025-04-27,Verde Valley United FC,1,0,1,0.5,0.5,neutral,0.234
AZ Arsenal 14 Boys AYDP,2025-04-26,Real Arizona 2014,1,6,-5,-2.5,-2.5,weak,0.322
AZ Arsenal 14 Boys AYDP,2025-04-19,14B Midhaan,3,1,2,1.0,1.0,neutral,0.148
AZ Arsenal 14 Boys AYDP,2025-04-16,East Valley NSFC 14 Boys Tiggs,5,0,5,2.5,2.5,good,0.085
AZ Arsenal 14 Boys AYDP,2025-04-13,Playmaker Futbol Academy 14B Gold,4,3,1,0.5,0.5,neutral,0.165
AZ Arsenal 14 Boys AYDP,2025-04-12,2014 Rush Boys,1,6,-5,-2.5,-2.5,weak,0.202
AZ Arsenal 14 Boys AYDP,2025-04-12,Hustle Hard 2014- Boys,5,1,4,2.0,2.0,good,0.11
AZ Arsenal 14 Boys AYDP,2025-04-10,AZ Arsenal 14 Boys Teal MC,3,0,3,1.5,1.5,good,0.173
AZ Arsenal 14 Boys AYDP,2025-04-04,14 Cityzens,0,3,-3,-1.5,-1.5,weak,0.192
AZ Arsenal 14 Boys AYDP,2025-03-01,14B Midhaan,1,0,1,0.5,0.5,neutral,0.148
AZ Arsenal 14 Boys AYDP,2025-02-19,AZ Arsenal 14 Boys Teal MC,1,4,-3,-1.5,-1.5,weak,0.173
AZ Arsenal 14 Boys AYDP,2025-02-15,Select 14B Red,2,0,2,1.0,1.0,neutral,0.207
AZ Arsenal 14 Boys AYDP,2025-02-08,CCV Stars 14 Boys South Orange,3,1,2,1.0,1.0,neutral,0.147
AZ Arsenal 14 Boys AYDP,2025-02-01,CCV Stars 14 Boys East Pre-ECNL,1,3,-2,-1.0,-1.0,neutral,0.236
AZ Arsenal 14 Boys AYDP,2025-01-25,ASA 014B Magic,8,0,8,4.0,4.0,good,0.054
AZ Arsenal 14 Boys AYDP,2025-01-05,Southeast 2014 Boys Green,5,3,2,1.0,1.0,neutral,0.258
AZ Arsenal 14 Boys AYDP,2025-01-04,AZ Arsenal 14 Boys Teal CB,3,1,2,1.0,1.0,neutral,0.169
AZ Arsenal 14 Boys AYDP,2025-01-03,AZ Arsenal 14 Boys Teal MC,6,3,3,1.5,1.5,good,0.173
AZ Arsenal 14 Boys AYDP,2024-12-14,FC Elite Arizona 2014 Boys (ARCHIVED),0,4,-4,-2.0,-2.0,weak,0.321
AZ Arsenal 14 Boys AYDP,2024-12-13,2014 Boys Blue,0,1,-1,-0.5,-0.5,neutral,0.182
AZ Arsenal 14 Boys AYDP,2024-12-08,Real Arizona 2014,1,3,-2,-1.0,-1.0,neutral,0.322
AZ Arsenal 14 Boys AYDP,2024-12-07,Phoenix Valley Soccer Club boys 2014,6,2,4,2.0,2.0,good,0.171
AZ Arsenal 14 Boys AYDP,2024-12-07,Playmaker Futbol Academy 14B Gold,1,7,-6,-3.0,-3.0,weak,0.165
AZ Arsenal 14 Boys AYDP,2024-11-23,14B Midhaan,9,2,7,3.5,3.5,good,0.148
AZ Arsenal 14 Boys AYDP,2024-11-16,CCV Stars 14 Boys East Pre-ECNL,1,0,1,0.5,0.5,neutral,0.236
AZ Arsenal 14 Boys AYDP,2024-10-19,Real Arizona 2014,2,4,-2,-1.0,-1.0,neutral,0.322
AZ Arsenal 14 Boys AYDP,2024-10-13,AZ Arsenal 14 Boys Teal CB,0,0,0,0.0,0.0,neutral,0.169
AZ Arsenal 14 Boys AYDP,2024-10-12,CCV Stars 14 Boys North Orange,1,9,-8,-4.0,-4.0,weak,0.205
AZ Arsenal 14 Boys AYDP,2024-10-11,Tuzos Titanes 2014,3,1,2,1.0,1.0,neutral,0.14
AZ Arsenal 14 Boys AYDP,2024-09-28,2014 Tuzos Academy FV,0,4,-4,-2.0,-2.0,weak,0.439
AZ Arsenal 14 Boys AYDP,2024-09-07,ASA 014B Magic,5,0,5,2.5,2.5,good,0.054
AZ Arsenal 14 Boys Flagstaff,2025-09-13,Pima Surf 2014 B White,12,1,11,5.5,5.5,good,0.043
AZ Arsenal 14 Boys Select,2025-10-04,Phoenix Premier FC 14B SW White,7,5,2,1.0,1.0,neutral,0.252
AZ Arsenal 14 Boys Select,2025-09-13,State 48 FC Casa Grande 14/15 Black,6,0,6,3.0,3.0,good,0.109
AZ Arsenal 14 Boys Select,2025-04-27,Verde Valley United FC,1,0,1,0.5,0.5,neutral,0.234
AZ Arsenal 14 Boys Select,2025-04-26,Real Arizona 2014,1,6,-5,-2.5,-2.5,weak,0.322
AZ Arsenal 14 Boys Select,2025-04-26,Next Level Soccer Southeast 2015 Boys Blue,2,2,0,0.0,0.0,neutral,0.243
AZ Arsenal 14 Boys Select,2025-04-19,14B Bratcher,3,1,2,1.0,1.0,neutral,0.15
AZ Arsenal 14 Boys Select,2025-04-19,NOS Santos 15 Boys Blue,2,3,-1,-0.5,-0.5,neutral,0.081
AZ Arsenal 14 Boys Select,2025-04-16,East Valley NSFC 14 Boys Tiggs,5,0,5,2.5,2.5,good,0.085
AZ Arsenal 14 Boys Select,2025-04-13,Playmaker Futbol Academy 14B White,4,3,1,0.5,0.5,neutral,0.145
AZ Arsenal 14 Boys Select,2025-04-12,2014 Rush Boys,1,6,-5,-2.5,-2.5,weak,0.202
AZ Arsenal 14 Boys Select,2025-04-12,Hustle Hard 2014- Boys,5,1,4,2.0,2.0,good,0.11
AZ Arsenal 14 Boys Select,2025-04-10,AZ Arsenal 14 Boys Teal 2 PJ,3,0,3,1.5,1.5,good,0.145
AZ Arsenal 14 Boys Select,2025-04-04,14 Cityzens,0,3,-3,-1.5,-1.5,weak,0.192
AZ Arsenal 14 Boys Select,2025-03-01,14B Bratcher,1,0,1,0.5,0.5,neutral,0.15
AZ Arsenal 14 Boys Select,2025-02-19,AZ Arsenal 14 Boys Teal 2 PJ,1,4,-3,-1.5,-1.5,weak,0.145
AZ Arsenal 14 Boys Select,2025-02-15,Select 14/15B Red,2,0,2,1.0,1.0,neutral,0.212
AZ Arsenal 14 Boys Select,2025-02-08,CCV STARS 14 Boys Navy LAV,3,1,2,1.0,1.0,neutral,0.127
AZ Arsenal 14 Boys Select,2025-01-25,ASA 014B Magic,8,0,8,4.0,4.0,good,0.054
AZ Arsenal 14 Boys Select,2025-01-05,Next Level Soccer Southeast 2014 Boys Green,5,3,2,1.0,1.0,neutral,0.27
AZ Arsenal 14 Boys Select,2025-01-04,AZ Arsenal 14 Boys Teal 2 AP,3,1,2,1.0,1.0,neutral,0.18
AZ Arsenal 14 Boys Select,2025-01-03,AZ Arsenal 14 Boys Teal 2 PJ,6,3,3,1.5,1.5,good,0.145
AZ Arsenal 14 Boys Select,2024-12-13,2014 Boys Blue,0,1,-1,-0.5,-0.5,neutral,0.182
AZ Arsenal 14 Boys Select,2024-12-08,Real Arizona 2014,1,3,-2,-1.0,-1.0,neutral,0.322
AZ Arsenal 14 Boys Select,2024-12-07,Phoenix Valley Soccer Club boys 2014,6,2,4,2.0,2.0,good,0.171
AZ Arsenal 14 Boys Select,2024-12-07,Playmaker Futbol Academy 14B White,1,7,-6,-3.0,-3.0,weak,0.145
AZ Arsenal 14 Boys Select,2024-11-23,14B Bratcher,9,2,7,3.5,3.5,good,0.15
AZ Arsenal 14 Boys Select,2024-10-19,Real Arizona 2014,2,4,-2,-1.0,-1.0,neutral,0.322
AZ Arsenal 14 Boys Select,2024-10-13,AZ Arsenal 14 Boys Teal 2 AP,0,0,0,0.0,0.0,neutral,0.18
AZ Arsenal 14 Boys Select,2024-10-12,CCV STARS 14 Boys Navy PEO,1,9,-8,-4.0,-4.0,weak,0.214
AZ Arsenal 14 Boys Select,2024-09-28,2014 Tuzos Academy FV,0,4,-4,-2.0,-2.0,weak,0.439
AZ Arsenal 14 Boys Select,2024-09-07,ASA 014B Magic,5,0,5,2.5,2.5,good,0.054
AZ Arsenal 14 Boys Teal 1,2025-04-19,East Valley NSFC 14 Boys Aguirre,1,4,-3,-1.5,-1.5,weak,0.215
AZ Arsenal 14 Boys Teal 1,2025-04-16,AZEV B2014 (NAVY),0,1,-1,-0.5,-0.5,neutral,0.331
AZ Arsenal 14 Boys Teal 1,2025-04-14,Southeast 2014 Boys Red,0,2,-2,-1.0,-1.0,neutral,0.231
AZ Arsenal 14 Boys Teal 1,2025-04-13,West Valley 2014 Boys Martinez Pre-Elite64,2,1,1,0.5,0.5,neutral,0.272
AZ Arsenal 14 Boys Teal 1,2025-04-13,AZEV B2014 (NAVY),2,4,-2,-1.0,-1.0,neutral,0.331
AZ Arsenal 14 Boys Teal 1,2025-04-12,AZEV B2014 (NAVY),1,1,0,0.0,0.0,neutral,0.331
AZ Arsenal 14 Boys Teal 1,2025-04-11,Legends FC AZ 14B Black,5,1,4,2.0,2.0,good,0.227
AZ Arsenal 14 Boys Teal 1,2025-02-27,AZSC 14B Perez,3,2,1,0.5,0.5,neutral,0.298
AZ Arsenal 14 Boys Teal 1,2025-02-23,PRFC Desert Foothills 14B Pre-Academy,1,3,-2,-1.0,-1.0,neutral,0.257
AZ Arsenal 14 Boys Teal 1,2025-02-21,AZSC 14B Perez,5,3,2,1.0,1.0,neutral,0.298
AZ Arsenal 14 Boys Teal 1,2025-02-15,Tuzos Royals 2014,1,3,-2,-1.0,-1.0,neutral,0.243
AZ Arsenal 14 Boys Teal 1,2025-02-08,2014B West,1,6,-5,-2.5,-2.5,weak,0.31
AZ Arsenal 14 Boys Teal 1,2025-02-01,PRFC Desert Foothills 14B Pre-Academy,2,2,0,0.0,0.0,neutral,0.257
AZ Arsenal 14 Boys Teal 1,2025-01-18,NOS Santos 14 Boys Blue,0,4,-4,-2.0,-2.0,weak,0.224
AZ Arsenal 14 Boys Teal 1,2025-01-12,Dynamos SC 14B Gold,6,2,4,2.0,2.0,good,0.182
AZ Arsenal 14 Boys Teal 1,2025-01-11,Southeast 2014 Boys Blue,1,5,-4,-2.0,-2.0,weak,0.258
AZ Arsenal 14 Boys Teal 1,2025-01-11,CCV Stars 14 Boys South Pre-ECNL,2,3,-1,-0.5,-0.5,neutral,0.21
AZ Arsenal 14 Boys Teal 1,2025-01-03,Southeast 2014 Boys Blue,2,4,-2,-1.0,-1.0,neutral,0.258
AZ Arsenal 14 Boys Teal 1,2024-11-23,Brazas 2014 Boys Black Marcos,0,1,-1,-0.5,-0.5,neutral,0.258
AZ Arsenal 14 Boys Teal 1,2024-11-16,Tuzos Royals 2014,1,2,-1,-0.5,-0.5,neutral,0.243
AZ Arsenal 14 Boys Teal 1,2024-11-09,Dynamos SC 14B Gold,5,2,3,1.5,1.5,good,0.182
AZ Arsenal 14 Boys Teal 1,2024-10-19,AZSC 14B Perez,3,3,0,0.0,0.0,neutral,0.298
AZ Arsenal 14 Boys Teal 1,2024-10-13,14,4,5,-1,-0.5,-0.5,neutral,0.329
AZ Arsenal 14 Boys Teal 1,2024-10-12,U-12 (2014) Boys Pre Academy Blue,7,2,5,2.5,2.5,good,0.18
AZ Arsenal 14 Boys Teal 1,2024-10-12,PRFC Scottsdale 14B Pre-Academy,6,3,3,1.5,1.5,good,0.322
AZ Arsenal 14 Boys Teal 1,2024-09-28,Northwest 2014 Boys,1,1,0,0.0,0.0,neutral,0.155
AZ Arsenal 14 Boys Teal 1,2024-09-28,Southeast 2014 Boys Red,2,4,-2,-1.0,-1.0,neutral,0.231
AZ Arsenal 14 Boys Teal 1,2024-09-27,Tuzos Royals 2014,2,2,0,0.0,0.0,neutral,0.243
AZ Arsenal 14 Boys Teal 1,2024-09-07,PRFC Desert Foothills 14B Pre-Academy,0,5,-5,-2.5,-2.5,weak,0.257
AZ Arsenal 14 Boys Teal 2 AP,2025-04-13,La Academia 14B,1,6,-5,-2.5,-2.5,weak,0.204
AZ Arsenal 14 Boys Teal 2 AP,2025-04-12,AZEV B2014 (WHITE),0,7,-7,-3.5,-3.5,weak,0.262
AZ Arsenal 14 Boys Teal 2 AP,2025-03-01,AZ Inferno 14 Boys Black,0,3,-3,-1.5,-1.5,weak,0.208
AZ Arsenal 14 Boys Teal 2 AP,2025-02-22,Synergy FC 14 B,1,1,0,0.0,0.0,neutral,0.134
AZ Arsenal 14 Boys Teal 2 AP,2025-02-21,Legends FC AZ 14B Black,1,9,-8,-4.0,-4.0,weak,0.227
AZ Arsenal 14 Boys Teal 2 AP,2025-02-15,Playmaker Futbol Academy 14B Gold,18,0,18,9.0,9.0,good,0.165
AZ Arsenal 14 Boys Teal 2 AP,2025-02-08,East Valley NSFC 14 Boys Tiggs,4,1,3,1.5,1.5,good,0.085
AZ Arsenal 14 Boys Teal 2 AP,2025-02-01,Real Arizona 2014,2,4,-2,-1.0,-1.0,neutral,0.322
AZ Arsenal 14 Boys Teal 2 AP,2025-01-25,2014 Tuzos Academy FV,0,6,-6,-3.0,-3.0,weak,0.439
AZ Arsenal 14 Boys Teal 2 AP,2025-01-12,2014 Boys Blue,3,1,2,1.0,1.0,neutral,0.182
AZ Arsenal 14 Boys Teal 2 AP,2025-01-12,CCV Stars 14 Boys South Orange,2,2,0,0.0,0.0,neutral,0.147
AZ Arsenal 14 Boys Teal 2 AP,2025-01-11,Amore 2014 Boys,0,4,-4,-2.0,-2.0,weak,0.212
AZ Arsenal 14 Boys Teal 2 AP,2025-01-04,AZ Arsenal 14 Boys Teal MC,3,3,0,0.0,0.0,neutral,0.173
AZ Arsenal 14 Boys Teal 2 AP,2025-01-04,AZ Arsenal 14 Boys Select,1,3,-2,-1.0,-1.0,neutral,0.243
AZ Arsenal 14 Boys Teal 2 AP,2025-01-03,Southeast 2014 Boys Green,1,1,0,0.0,0.0,neutral,0.258
AZ Arsenal 14 Boys Teal 2 AP,2024-12-14,AZ Inferno 14 Boys Black,0,4,-4,-2.0,-2.0,weak,0.208
AZ Arsenal 14 Boys Teal 2 AP,2024-11-23,AZ Inferno 14 Boys Black,0,7,-7,-3.5,-3.5,weak,0.208
AZ Arsenal 14 Boys Teal 2 AP,2024-11-17,AZSC 2014B Pre-NL Premier 2,2,2,0,0.0,0.0,neutral,0.32
AZ Arsenal 14 Boys Teal 2 AP,2024-11-02,Phoenix Premier FC 14B White,2,4,-2,-1.0,-1.0,neutral,0.134
AZ Arsenal 14 Boys Teal 2 AP,2024-10-19,Phoenix Valley Soccer Club boys 2014,1,1,0,0.0,0.0,neutral,0.171
AZ Arsenal 14 Boys Teal 2 AP,2024-10-13,AZ Arsenal 14 Boys Select,0,0,0,0.0,0.0,neutral,0.243
AZ Arsenal 14 Boys Teal 2 AP,2024-10-12,Amore 2014 Boys,4,2,2,1.0,1.0,neutral,0.212
AZ Arsenal 14 Boys Teal 2 AP,2024-10-12,VSC 2014 Boys Green,0,8,-8,-4.0,-4.0,weak,0.214
AZ Arsenal 14 Boys Teal 2 AP,2024-09-20,CCV Stars 14 Boys South Orange,4,2,2,1.0,1.0,neutral,0.147
AZ Arsenal 14 Boys Teal 2 AP,2024-09-14,Select 14B Red,4,2,2,1.0,1.0,neutral,0.207
AZ Arsenal 14 Boys Teal 2 AP,2024-09-07,Select 14B,3,0,3,1.5,1.5,good,0.174
AZ Arsenal 14 Boys Teal 2 AP,2024-09-01,AZEV B2014 (WHITE),1,6,-5,-2.5,-2.5,weak,0.262
AZ Arsenal 14 Boys Teal 2 AP,2024-08-31,PRFC North Valley 14B Copa,3,0,3,1.5,1.5,good,0.113
AZ Arsenal 14 Boys Teal 2 AP,2024-08-30,PRFC West Valley 14B Predator,2,0,2,1.0,1.0,neutral,0.214
AZ Arsenal 14 Boys Teal 2 PJ,2025-04-13,Hustle Hard 2014- Boys,2,1,1,0.5,0.5,neutral,0.11
AZ Arsenal 14 Boys Teal 2 PJ,2025-04-12,Playmaker Futbol Academy 14B Gold,3,5,-2,-1.0,-1.0,neutral,0.165
AZ Arsenal 14 Boys Teal 2 PJ,2025-04-12,2014 Rush Boys,3,4,-1,-0.5,-0.5,neutral,0.202
AZ Arsenal 14 Boys Teal 2 PJ,2025-04-10,AZ Arsenal 14 Boys Select,0,3,-3,-1.5,-1.5,weak,0.243
AZ Arsenal 14 Boys Teal 2 PJ,2025-03-08,ASA 014B Magic,6,1,5,2.5,2.5,good,0.054
AZ Arsenal 14 Boys Teal 2 PJ,2025-03-08,CCV Stars 14 Boys South Orange,6,0,6,3.0,3.0,good,0.147
AZ Arsenal 14 Boys Teal 2 PJ,2025-02-19,AZ Arsenal 14 Boys Select,4,1,3,1.5,1.5,good,0.243
AZ Arsenal 14 Boys Teal 2 PJ,2025-02-01,Select 14B Red,2,3,-1,-0.5,-0.5,neutral,0.207
AZ Arsenal 14 Boys Teal 2 PJ,2025-01-31,14B Midhaan,3,2,1,0.5,0.5,neutral,0.148
AZ Arsenal 14 Boys Teal 2 PJ,2025-01-25,CCV Stars 14 Boys East Pre-ECNL,1,2,-1,-0.5,-0.5,neutral,0.236
AZ Arsenal 14 Boys Teal 2 PJ,2025-01-12,FSC United 14 Boys,2,0,2,1.0,1.0,neutral,0.122
AZ Arsenal 14 Boys Teal 2 PJ,2025-01-04,Southeast 2014 Boys Green,1,9,-8,-4.0,-4.0,weak,0.258
AZ Arsenal 14 Boys Teal 2 PJ,2025-01-04,AZ Arsenal 14 Boys Teal CB,3,3,0,0.0,0.0,neutral,0.169
AZ Arsenal 14 Boys Teal 2 PJ,2025-01-03,AZ Arsenal 14 Boys Select,3,6,-3,-1.5,-1.5,weak,0.243
AZ Arsenal 14 Boys Teal 2 PJ,2024-12-08,Kingman SC B14 McGill,1,2,-1,-0.5,-0.5,neutral,0.215
AZ Arsenal 14 Boys Teal 2 PJ,2024-12-07,AZSC 2014B Pre-NL Premier 2,2,4,-2,-1.0,-1.0,neutral,0.32
AZ Arsenal 14 Boys Teal 2 PJ,2024-11-03,CCV Stars 14 Boys West Orange,0,1,-1,-0.5,-0.5,neutral,0.189
AZ Arsenal 14 Boys Teal 2 PJ,2024-11-02,2014 Rush Boys,1,3,-2,-1.0,-1.0,neutral,0.202
AZ Arsenal 14 Boys Teal 2 PJ,2024-10-19,FC Arizona 14B Black GFC Suenaga U12,0,10,-10,-5.0,-5.0,weak,0.327
AZ Arsenal 14 Boys Teal 2 PJ,2024-10-13,PRFC West Valley 14B Pre-Academy,0,7,-7,-3.5,-3.5,weak,0.176
AZ Arsenal 14 Boys Teal 2 PJ,2024-10-12,RSL-AZ Yuma 14 Boys Rodriguez,0,5,-5,-2.5,-2.5,weak,0.167
AZ Arsenal 14 Boys Teal 2 PJ,2024-10-11,CCV Stars 14 Boys East Pre-ECNL,2,9,-7,-3.5,-3.5,weak,0.236
AZ Arsenal 14 Boys Teal 2 PJ,2024-09-01,Amore 2014 Boys,1,5,-4,-2.0,-2.0,weak,0.212
AZ Arsenal 14 Boys Teal 2 PJ,2024-08-31,FC Elite Arizona 2014 Boys (ARCHIVED),0,9,-9,-4.5,-4.5,weak,0.321
AZ Arsenal 14 Boys Teal 2 SC,2025-04-13,Legends FC AZ 14B Black,1,5,-4,-2.0,-2.0,weak,0.227
AZ Arsenal 14 Boys Teal 2 SC,2025-04-12,West Valley 2014 Boys Martinez Pre-Elite64,0,4,-4,-2.0,-2.0,weak,0.272
AZ Arsenal 14 Boys Teal 2 SC,2025-04-11,AZEV B2014 (NAVY),2,7,-5,-2.5,-2.5,weak,0.331
AZ Arsenal 14 Boys Teal 2 SC,2025-04-05,14 Boys Navy,4,2,2,1.0,1.0,neutral,0.231
AZ Arsenal 14 Boys Teal 2 SC,2025-03-16,Playmaker Futbol Academy 14B Gold,3,0,3,1.5,1.5,good,0.165
AZ Arsenal 14 Boys Teal 2 SC,2025-03-16,AZ Inferno 14 Boys Black,1,6,-5,-2.5,-2.5,weak,0.208
AZ Arsenal 14 Boys Teal 2 SC,2025-03-15,CCV Stars 14 Boys North Navy,2,0,2,1.0,1.0,neutral,0.189
AZ Arsenal 14 Boys Teal 2 SC,2025-03-04,PRFC Southeast Valley 14B Predator,3,4,-1,-0.5,-0.5,neutral,0.163
AZ Arsenal 14 Boys Teal 2 SC,2025-03-01,CCV Stars 14 Boys West Orange,0,2,-2,-1.0,-1.0,neutral,0.189
AZ Arsenal 14 Boys Teal 2 SC,2025-02-22,Madison FC 14 Blue Boys,2,6,-4,-2.0,-2.0,weak,0.226
AZ Arsenal 14 Boys Teal 2 SC,2025-02-20,PRFC Southeast Valley 14B Predator-Central,0,1,-1,-0.5,-0.5,neutral,0.168
AZ Arsenal 14 Boys Teal 2 SC,2025-02-15,State 48 FC Avondale 14 Black,0,0,0,0.0,0.0,neutral,0.189
AZ Arsenal 14 Boys Teal 2 SC,2025-02-08,14 Cityzens,2,0,2,1.0,1.0,neutral,0.192
AZ Arsenal 14 Boys Teal 2 SC,2025-01-26,Southeast 2014 Boys Blue,0,4,-4,-2.0,-2.0,weak,0.258
AZ Arsenal 14 Boys Teal 2 SC,2025-01-25,PRFC Southeast Valley 14B Predator,2,0,2,1.0,1.0,neutral,0.163
AZ Arsenal 14 Boys Teal 2 SC,2025-01-25,Playmaker Futbol Academy 14B Black,1,5,-4,-2.0,-2.0,weak,0.204
AZ Arsenal 14 Boys Teal 2 SC,2025-01-04,Phoenix Premier FC 14B X-Factor,2,12,-10,-5.0,-5.0,weak,0.362
AZ Arsenal 14 Boys Teal 2 SC,2025-01-03,Phoenix Premier FC 14B Black,4,5,-1,-0.5,-0.5,neutral,0.181
AZ Arsenal 14 Boys Teal 2 SC,2024-12-14,Madison FC 14 Blue Boys,1,4,-3,-1.5,-1.5,weak,0.226
AZ Arsenal 14 Boys Teal 2 SC,2024-12-14,Scottsdale 14 Sandsharks Select,0,1,-1,-0.5,-0.5,neutral,0.476
AZ Arsenal 14 Boys Teal 2 SC,2024-11-23,PRFC Southeast Valley 14B Predator,2,2,0,0.0,0.0,neutral,0.163
AZ Arsenal 14 Boys Teal 2 SC,2024-11-10,14B Negrete Pre MLS Next,0,5,-5,-2.5,-2.5,weak,0.229
AZ Arsenal 14 Boys Teal 2 SC,2024-11-09,RSL-AZ Yuma 14 Boys Rodriguez,1,2,-1,-0.5,-0.5,neutral,0.167
AZ Arsenal 14 Boys Teal 2 SC,2024-10-26,Tuzos 2014 Nava,2,2,0,0.0,0.0,neutral,0.197
AZ Arsenal 14 Boys Teal 2 SC,2024-10-19,AZEV B2014 (WHITE),4,4,0,0.0,0.0,neutral,0.262
AZ Arsenal 14 Boys Teal 2 SC,2024-10-18,NOS Santos 14 Boys White,3,0,3,1.5,1.5,good,0.173
AZ Arsenal 14 Boys Teal 2 SC,2024-10-13,CCV Stars 14 Boys North Orange,1,3,-2,-1.0,-1.0,neutral,0.205
AZ Arsenal 14 Boys Teal 2 SC,2024-10-13,14B Hermanson AL,2,0,2,1.0,1.0,neutral,0.212
AZ Arsenal 14 Boys Teal 2 SC,2024-10-12,2014 Rush Boys,10,0,10,5.0,5.0,good,0.202
AZ Arsenal 14 Boys Teal 2 SC,2024-10-11,14B Midhaan,6,4,2,1.0,1.0,neutral,0.148
AZ Arsenal 14 Boys Teal 2 SC,2024-09-28,2014 Rush Boys,3,2,1,0.5,0.5,neutral,0.202
AZ Arsenal 14 Boys Teal 2 SC,2024-09-22,14B NL #2,1,0,1,0.5,0.5,neutral,0.325
AZ Arsenal 14 Boys Teal 2 SC,2024-09-22,CAC 14/15B (Conroy),5,0,5,2.5,2.5,good,0.141
AZ Arsenal 14 Boys Teal 2 SC,2024-09-21,CDO 14B Elite,2,0,2,1.0,1.0,neutral,0.244
AZ Arsenal 14 Boys Teal 2 SC,2024-09-21,14B Geoff,4,4,0,0.0,0.0,neutral,0.15
AZ Arsenal 14 Boys Teal 2 SC,2024-09-14,PRFC Desert Foothills 14B Predator,6,3,3,1.5,1.5,good,0.136
AZ Arsenal 14 Boys Teal 2 SC,2024-09-13,Madison FC 14 Blue Boys,5,1,4,2.0,2.0,good,0.226
AZ Arsenal 14 Boys Teal CB,2025-09-06,State 48 FC Avondale 14 Black,2,4,-2,-1.0,-1.0,neutral,0.189
AZ Arsenal 14 Boys Teal CB,2025-08-30,Amore 2014 Boys,1,5,-4,-2.0,-2.0,weak,0.212
AZ Arsenal 14 Boys Teal CB,2025-08-30,CAC 14/15B (Conroy),8,0,8,4.0,4.0,good,0.141
AZ Arsenal 14 Boys Teal CB,2025-08-29,PRFC Southeast Valley 14B Predator,2,0,2,1.0,1.0,neutral,0.163
AZ Arsenal 14 Boys Teal CB,2025-07-20,AZ Arsenal Pre-ECNL B15,1,10,-9,-4.5,-4.5,weak,0.293
AZ Arsenal 14 Boys Teal CB,2025-07-19,CAC 14/15B (Conroy),5,4,1,0.5,0.5,neutral,0.141
AZ Arsenal 14 Boys Teal CB,2025-07-19,REAL AZ,1,8,-7,-3.5,-3.5,weak,0.634
AZ Arsenal 14 Boys Teal CB,2025-04-13,LAFC 14 BOYS,1,6,-5,-2.5,-2.5,weak,0.197
AZ Arsenal 14 Boys Teal CB,2025-04-12,AZEV B2014 (WHITE),0,7,-7,-3.5,-3.5,weak,0.262
AZ Arsenal 14 Boys Teal CB,2025-04-12,El Paso Football Club U11 BLUE,2,6,-4,-2.0,-2.0,weak,0.279
AZ Arsenal 14 Boys Teal CB,2025-03-01,AZ Inferno 14 Boys Black,0,3,-3,-1.5,-1.5,weak,0.208
AZ Arsenal 14 Boys Teal CB,2025-02-22,Synergy FC 14 B,1,1,0,0.0,0.0,neutral,0.134
AZ Arsenal 14 Boys Teal CB,2025-02-22,PRFC West Valley 15B Predator,0,9,-9,-4.5,-4.5,weak,0.224
AZ Arsenal 14 Boys Teal CB,2025-02-21,Legends FC AZ 14B Black,1,9,-8,-4.0,-4.0,weak,0.227
AZ Arsenal 14 Boys Teal CB,2025-02-15,Playmaker Futbol Academy 14B White,18,0,18,9.0,9.0,good,0.145
AZ Arsenal 14 Boys Teal CB,2025-02-08,East Valley NSFC 14 Boys Tiggs,4,1,3,1.5,1.5,good,0.085
AZ Arsenal 14 Boys Teal CB,2025-02-01,Real Arizona 2014,2,4,-2,-1.0,-1.0,neutral,0.322
AZ Arsenal 14 Boys Teal CB,2025-01-25,2014 Tuzos Academy FV,0,6,-6,-3.0,-3.0,weak,0.439
AZ Arsenal 14 Boys Teal CB,2025-01-12,CCV STARS 14 Boys Navy LAV,2,2,0,0.0,0.0,neutral,0.127
AZ Arsenal 14 Boys Teal CB,2025-01-12,2014 Boys Blue,3,1,2,1.0,1.0,neutral,0.182
